time,t9,rho,b10,b11,b12,b13,b14,b8,be10,be11,be12,be7,be9,c10,c11,c12,c13,c14,c15,c16,c9,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,h1,h2,h3,he3,he4,he6,li6,li7,li8,li9,n,n11,n12,n13,n14,n15,n16,n17,n18,ne16,ne17,ne18,ne19,ne20,ne21,ne22,ne23,ne24,ne25,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21
3.34048498e-09,1.99999999e-01,1.49999997e+04,3.55648828e-34,7.89443665e-35,8.28488965e-55,1.45461417e-75,1.09780762e-98,5.90153712e-20,5.56461258e-50,3.26697009e-71,1.19950304e-92,1.88129518e-13,2.03826288e-29,6.74685522e-58,2.60743737e-26,1.89972767e-04,2.13235729e-06,6.83362026e-23,9.97644856e-44,1.36198489e-65,3.08405576e-27,0.00000000e+00,1.35067204e-62,2.10692762e-32,1.57245640e-12,7.18631449e-16,1.17220620e-11,1.43658686e-29,8.57841351e-48,2.65490193e-70,8.89642492e-93,7.12941122e-01,9.73040062e-20,2.47526823e-20,1.14787674e-05,6.91377311e-02,3.00333354e-71,2.02189442e-29,6.64155043e-26,4.34386832e-46,1.60150830e-66,1.23837965e-19,0.00000000e+00,1.05871784e-34,6.54984629e-11,5.71014188e-05,2.11267328e-07,4.04163878e-28,1.94018004e-49,1.46059428e-71,2.84989336e-206,3.35000429e-226,1.54282307e-22,5.55076805e-25,7.17611355e-05,1.71411363e-07,5.27977883e-06,1.57620289e-25,3.20219571e-46,4.08583469e-67,1.14802425e-247,9.82570846e-42,2.64208896e-18,1.58318777e-11,3.62073934e-04,1.37915977e-07,7.23800971e-07,2.02142728e-27,1.49249783e-46,4.71362683e-68
3.55941352e-09,1.99999999e-01,1.49999997e+04,4.11534649e-34,9.91199771e-35,1.14408632e-54,2.21249397e-75,1.83787245e-98,6.70043118e-20,6.58847300e-50,4.29666367e-71,1.75205573e-92,2.00459137e-13,2.18251576e-29,9.54569498e-58,2.96041013e-26,1.89972811e-04,2.13235714e-06,7.55885547e-23,1.22048393e-43,1.84303236e-65,3.73103047e-27,0.00000000e+00,1.63337855e-62,2.39080123e-32,1.67551197e-12,7.65728914e-16,1.24891234e-11,1.68720486e-29,1.11250007e-47,3.80358632e-70,1.40720760e-92,7.12941121e-01,1.07595585e-19,2.73749541e-20,1.14787673e-05,6.91377313e-02,3.43172020e-71,2.31773826e-29,7.86412040e-26,5.54119964e-46,2.26353500e-66,1.27022520e-19,0.00000000e+00,1.28081706e-34,6.97911055e-11,5.71014179e-05,2.11354493e-07,4.47155004e-28,2.37430323e-49,1.97697651e-71,3.91394193e-206,5.04447977e-226,1.75167675e-22,6.30218082e-25,7.17611355e-05,1.71411363e-07,5.27977883e-06,1.74348145e-25,3.91804659e-46,5.52958804e-67,1.47986839e-247,1.26659043e-41,2.99975172e-18,1.68694663e-11,3.62073934e-04,1.37915953e-07,7.23665220e-07,2.23569497e-27,1.82598027e-46,6.37872736e-68
3.79269019e-09,1.99999999e-01,1.49999997e+04,4.75070562e-34,1.24307541e-34,1.57610894e-54,3.35386357e-75,3.06450325e-98,7.60747167e-20,7.76591554e-50,5.62046742e-71,2.54337475e-92,2.13596812e-13,2.32976236e-29,1.34854512e-57,3.36116543e-26,1.89972857e-04,2.13235698e-06,8.35083042e-23,1.48942068e-43,2.48484504e-65,4.51372774e-27,0.00000000e+00,1.97520739e-62,2.71282270e-32,1.78532158e-12,8.15913028e-16,1.33062971e-11,1.97879200e-29,1.43886531e-47,5.42800646e-70,2.21517828e-92,7.12941121e-01,1.18832037e-19,3.02376049e-20,1.14787673e-05,6.91377315e-02,3.91115942e-71,2.64984471e-29,9.30164758e-26,7.04189028e-46,3.18391280e-66,1.30074256e-19,0.00000000e+00,1.54950857e-34,7.43650802e-11,5.71014170e-05,2.11447322e-07,4.94120054e-28,2.89846825e-49,2.66615914e-71,5.37545590e-206,7.58562438e-226,1.98880319e-22,7.15531298e-25,7.17611355e-05,1.71411363e-07,5.27977883e-06,1.92615382e-25,4.78217736e-46,7.45614398e-67,1.90763749e-247,1.63271083e-41,3.40583174e-18,1.79750564e-11,3.62073934e-04,1.37915928e-07,7.23520601e-07,2.46963271e-27,2.22848942e-46,8.60043773e-68
4.04125533e-09,1.99999999e-01,1.49999997e+04,5.47063145e-34,1.55701195e-34,2.16576314e-54,5.06565857e-75,5.08765959e-98,8.63729832e-20,9.11147994e-50,7.31134255e-71,3.66852050e-92,2.27595503e-13,2.47902368e-29,1.90219913e-57,3.81617168e-26,1.89972907e-04,2.13235681e-06,9.21425841e-23,1.81304858e-43,3.33760672e-65,5.46061947e-27,0.00000000e+00,2.38850826e-62,3.07809772e-32,1.90232789e-12,8.69386081e-16,1.41768458e-11,2.31748120e-29,1.85585371e-47,7.71508574e-70,3.46944268e-92,7.12941121e-01,1.31079892e-19,3.33574222e-20,1.14787672e-05,6.91377317e-02,4.44595690e-71,3.02130718e-29,1.09896326e-25,8.91428812e-46,4.45642752e-66,1.32978434e-19,0.00000000e+00,1.87456660e-34,7.92388250e-11,5.71014160e-05,2.11546177e-07,5.45342811e-28,3.52953292e-49,3.58218054e-71,7.38290043e-206,1.13904179e-225,2.25802970e-22,8.12393436e-25,7.17611355e-05,1.71411363e-07,5.27977883e-06,2.12530716e-25,5.82229307e-46,1.00163482e-66,2.45906020e-247,2.10466474e-41,3.86688331e-18,1.91531045e-11,3.62073934e-04,1.37915901e-07,7.23366536e-07,2.72462094e-27,2.71290774e-46,1.15525741e-67
4.30611093e-09,1.99999999e-01,1.49999997e+04,6.28356674e-34,1.94763373e-34,2.96811166e-54,7.62200755e-75,8.40756109e-98,9.80653265e-20,1.06390989e-49,9.45665324e-71,5.25659873e-92,2.42511639e-13,2.62921318e-29,2.67895456e-57,4.33277296e-26,1.89972959e-04,2.13235663e-06,1.01540270e-22,2.20134621e-43,4.46590506e-65,6.60615037e-27,0.00000000e+00,2.88820637e-62,3.49241101e-32,2.02700256e-12,9.26363618e-16,1.51042431e-11,2.71022337e-29,2.38698982e-47,1.09208009e-69,5.40541905e-92,7.12941121e-01,1.44408107e-19,3.67517749e-20,1.14787671e-05,6.91377319e-02,5.04051636e-71,3.43525704e-29,1.29689561e-25,1.12396551e-45,6.20594791e-66,1.35721748e-19,0.00000000e+00,2.26781579e-34,8.44319864e-11,5.71014149e-05,2.11651448e-07,6.01118108e-28,4.28709375e-49,4.79462993e-71,1.01402042e-205,1.70782149e-225,2.56370171e-22,9.22367883e-25,7.17611355e-05,1.71411363e-07,5.27977883e-06,2.34206878e-25,7.07058412e-46,1.34044013e-66,3.16988062e-247,2.71304521e-41,4.39034803e-18,2.04083594e-11,3.62073934e-04,1.37915873e-07,7.23202410e-07,3.00208948e-27,3.29419917e-46,1.54588735e-67
4.58832461e-09,1.99999998e-01,1.49999997e+04,7.19828063e-34,2.43279762e-34,4.05648503e-54,1.14230141e-74,1.38233700e-97,1.11340462e-19,1.23616526e-49,1.21596539e-70,7.48159036e-92,2.58405347e-13,2.77914363e-29,3.76692036e-57,4.91930752e-26,1.89973015e-04,2.13235644e-06,1.11751898e-22,2.66585718e-43,5.95244669e-65,7.99199096e-27,0.00000000e+00,3.49233827e-62,3.96231572e-32,2.15984815e-12,9.87075313e-16,1.60921871e-11,3.16488874e-29,3.06141011e-47,1.53942040e-69,8.37630840e-92,7.12941121e-01,1.58887949e-19,4.04385775e-20,1.14787670e-05,6.91377322e-02,5.69933302e-71,3.89484650e-29,1.52866156e-25,1.41138264e-45,8.59770315e-66,1.38292757e-19,0.00000000e+00,2.74356141e-34,8.99654985e-11,5.71014138e-05,2.11763546e-07,6.61751443e-28,5.19384764e-49,6.39267529e-71,1.39274817e-205,2.55665459e-225,2.91075287e-22,1.04722966e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,2.57760435e-25,8.56431483e-46,1.78690670e-66,4.08617558e-247,3.49728910e-41,4.98467482e-18,2.17458812e-11,3.62073934e-04,1.37915842e-07,7.23027568e-07,3.30351492e-27,3.98968114e-46,2.06058847e-67
4.88903400e-09,1.99999998e-01,1.49999996e+04,8.22377665e-34,3.03424949e-34,5.52813519e-54,1.70496750e-74,2.26068723e-97,1.26412651e-19,1.42903340e-49,1.55411133e-70,1.05754356e-91,2.75340695e-13,2.92755354e-29,5.28829204e-57,5.58524239e-26,1.89973075e-04,2.13235623e-06,1.22829687e-22,3.21989154e-43,7.90263064e-65,9.66855338e-27,0.00000000e+00,4.22269902e-62,4.49523444e-32,2.30140016e-12,1.05176589e-15,1.71446143e-11,3.69037372e-29,3.91509471e-47,2.16086597e-69,1.29088533e-91,7.12941120e-01,1.74593011e-19,4.44362887e-20,1.14787669e-05,6.91377324e-02,6.42696282e-71,4.40321310e-29,1.79965324e-25,1.76492110e-45,1.18486777e-65,1.40682169e-19,0.00000000e+00,3.31910972e-34,9.58616673e-11,5.71014126e-05,2.11882908e-07,7.27559200e-28,6.27599841e-49,8.49002698e-71,1.91294907e-205,3.82132683e-225,3.30478474e-22,1.18899407e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,2.83311831e-25,1.03464837e-45,2.37274782e-66,5.26734099e-247,4.50823300e-41,5.65945640e-18,2.31710613e-11,3.62073934e-04,1.37915810e-07,7.22841314e-07,3.63042093e-27,4.81932950e-46,2.73588424e-67
5.20945127e-09,1.99999998e-01,1.49999996e+04,9.36917566e-34,3.77839900e-34,7.51152842e-54,2.53411924e-74,3.67716337e-97,1.43525159e-19,1.64339561e-49,1.97407535e-70,1.48442595e-91,2.93385950e-13,3.07314579e-29,7.41227475e-57,6.34132617e-26,1.89973139e-04,2.13235601e-06,1.34827637e-22,3.87874762e-43,1.04501775e-64,1.16968252e-26,0.00000000e+00,5.10562328e-62,5.09957321e-32,2.45222920e-12,1.12069611e-15,1.82657151e-11,4.29671944e-29,4.99234727e-47,3.02028920e-69,1.97835409e-91,7.12941120e-01,1.91599350e-19,4.87639388e-20,1.14787669e-05,6.91377327e-02,7.22799052e-71,4.96343923e-29,2.11604441e-25,2.19769066e-45,1.62418690e-65,1.42883003e-19,0.00000000e+00,4.01539750e-34,1.02144261e-10,5.71014114e-05,2.12009999e-07,7.98869333e-28,7.56370652e-49,1.12310547e-70,2.62747080e-205,5.70255960e-225,3.75215714e-22,1.34994924e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,3.10985620e-25,1.24665528e-45,3.13821416e-66,6.78994197e-247,5.81140869e-41,6.42558403e-18,2.46896448e-11,3.62073933e-04,1.37915775e-07,7.22642906e-07,3.98438083e-27,5.80611506e-46,3.61812148e-67
5.55086803e-09,1.99999998e-01,1.49999996e+04,1.06436341e-33,4.69721538e-34,1.01757479e-53,3.75040829e-74,5.94803883e-97,1.62954183e-19,1.87984128e-49,2.49178802e-70,2.06884945e-91,3.12613852e-13,3.21460621e-29,1.03728673e-56,7.19976254e-26,1.89973207e-04,2.13235578e-06,1.47801511e-22,4.65995727e-43,1.37639291e-64,1.41505879e-26,0.00000000e+00,6.17292840e-62,5.78485026e-32,2.61294327e-12,1.19414383e-15,1.94599497e-11,4.99525593e-29,6.34753393e-47,4.20350824e-69,3.01499024e-91,7.12941120e-01,2.09985451e-19,5.34411129e-20,1.14787668e-05,6.91377330e-02,8.10703896e-71,5.57854940e-29,2.48489279e-25,2.72487083e-45,2.21439844e-65,1.44890976e-19,0.00000000e+00,4.85775370e-34,1.08838605e-10,5.71014100e-05,2.12145314e-07,8.76021408e-28,9.09158806e-49,1.47981897e-70,3.60890250e-205,8.49647410e-225,4.26009083e-22,1.53269303e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,3.40910423e-25,1.49812563e-45,4.13415002e-66,8.75267594e-247,7.49129105e-41,7.29542337e-18,2.63077531e-11,3.62073933e-04,1.37915739e-07,7.22431555e-07,4.36701673e-27,6.97637621e-46,4.76583281e-67
5.91466054e-09,1.99999998e-01,1.49999996e+04,1.20561950e-33,5.82928610e-34,1.37424371e-53,5.52641444e-74,9.56756585e-97,1.85013306e-19,2.13859449e-49,3.12520437e-70,2.86264342e-91,3.33101910e-13,3.35065811e-29,1.44932308e-56,8.17440723e-26,1.89973280e-04,2.13235553e-06,1.61809065e-22,5.58356355e-43,1.80561886e-64,1.71191009e-26,0.00000000e+00,7.46305251e-62,6.56184129e-32,2.78419020e-12,1.27240511e-15,2.07320651e-11,5.79875217e-29,8.04721356e-47,5.82527242e-69,4.56908880e-91,7.12941119e-01,2.29832540e-19,5.84880218e-20,1.14787666e-05,6.91377333e-02,9.06873304e-71,6.25147248e-29,2.91425027e-25,3.36395798e-45,3.00269499e-65,1.46704479e-19,0.00000000e+00,5.87682084e-34,1.15971685e-10,5.71014086e-05,2.12289377e-07,9.59368070e-28,1.08992821e-48,1.94210142e-70,4.95694732e-205,1.26394879e-224,4.83678408e-22,1.74017498e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,3.73219456e-25,1.79555181e-45,5.42451724e-66,1.12827702e-246,9.65677378e-41,8.28301399e-18,2.80319088e-11,3.62073933e-04,1.37915699e-07,7.22206420e-07,4.78000585e-27,8.36024152e-46,6.25263564e-67
6.30229527e-09,1.99999998e-01,1.49999995e+04,1.36156747e-33,7.22103574e-34,1.85010724e-53,8.10778815e-74,1.53034296e-96,2.10058563e-19,2.41945604e-49,3.89427316e-70,3.93227741e-91,3.54932711e-13,3.48010007e-29,2.02191664e-56,9.28099166e-26,1.89973358e-04,2.13235527e-06,1.76910228e-22,6.67242394e-43,2.35928621e-64,2.07103481e-26,0.00000000e+00,9.02242803e-62,7.44274325e-32,2.96666031e-12,1.35579541e-15,2.20871131e-11,6.72159466e-29,1.01726631e-46,8.03839653e-69,6.88558002e-91,7.12941119e-01,2.51224827e-19,6.39255553e-20,1.14787665e-05,6.91377336e-02,1.01177095e-70,6.98504719e-29,3.41328757e-25,4.13500109e-45,4.04945242e-65,1.48324666e-19,0.00000000e+00,7.10966969e-34,1.23572256e-10,5.71014071e-05,2.12442745e-07,1.04927628e-27,1.30320736e-48,2.53873346e-70,6.80855294e-205,1.87740366e-224,5.49154493e-22,1.97574390e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,4.08050949e-25,2.14634574e-45,7.08946746e-66,1.45442291e-246,1.24482285e-40,9.40429607e-18,2.98690621e-11,3.62073933e-04,1.37915658e-07,7.21966607e-07,5.22508543e-27,9.99209242e-46,8.17075951e-67
6.71533479e-09,1.99999998e-01,1.49999995e+04,1.53305598e-33,8.92812994e-34,2.48283316e-53,1.18425716e-73,2.43406309e-96,2.38494182e-19,2.72175915e-49,4.82081766e-70,5.36219123e-91,3.78194257e-13,3.60183984e-29,2.81650370e-56,1.05373769e-25,1.89973440e-04,2.13235499e-06,1.93167316e-22,7.95255480e-43,3.07057179e-64,2.50549665e-26,0.00000000e+00,1.09071389e-61,8.44135906e-32,3.16108913e-12,1.44465087e-15,2.35304698e-11,7.77999435e-29,1.28229010e-46,1.10456017e-68,1.03189757e-90,7.12941119e-01,2.74249798e-19,6.97753445e-20,1.14787664e-05,6.91377340e-02,1.12586413e-70,7.78204237e-29,3.99243349e-25,5.06085869e-45,5.43145619e-65,1.49755503e-19,0.00000000e+00,8.60114782e-34,1.31670956e-10,5.71014054e-05,2.12606010e-07,1.14612877e-27,1.55416035e-48,3.30565901e-70,9.35182458e-205,2.78446840e-224,6.23494148e-22,2.24320194e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,4.45548638e-25,2.55895339e-45,9.22906000e-66,1.87484655e-246,1.60466040e-40,1.06773676e-17,3.18266186e-11,3.62073933e-04,1.37915613e-07,7.21711166e-07,5.70405850e-27,1.19110895e-45,1.06353128e-66
7.15544407e-09,1.99999998e-01,1.49999995e+04,1.72089022e-33,1.10170895e-33,3.32125640e-53,1.72216476e-73,3.84978027e-96,2.70779111e-19,3.04433476e-49,5.92833826e-70,7.25862184e-91,4.02980314e-13,3.71493259e-29,3.91767451e-56,1.19638418e-25,1.89973528e-04,2.13235469e-06,2.10645344e-22,9.45352285e-43,3.98072656e-64,3.03109978e-26,0.00000000e+00,1.31849196e-61,9.57330574e-32,3.36826042e-12,1.53932965e-15,2.50678555e-11,8.99222213e-29,1.61183294e-46,1.51148257e-68,1.53797319e-90,7.12941118e-01,2.98998640e-19,7.60598585e-20,1.14787663e-05,6.91377343e-02,1.24962643e-70,8.64518240e-29,4.66352906e-25,6.16749093e-45,7.24580895e-65,1.51003678e-19,0.00000000e+00,1.04055110e-33,1.40300431e-10,5.71014037e-05,2.12779799e-07,1.25032609e-27,1.84866791e-48,4.28761560e-70,1.28451349e-204,4.12387963e-224,7.07897245e-22,2.54686594e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,4.85862484e-25,3.04298533e-45,1.19677791e-65,2.41680041e-246,2.06851556e-40,1.21227766e-17,3.39124692e-11,3.62073933e-04,1.37915566e-07,7.21439082e-07,6.21880244e-27,1.41617719e-45,1.37894642e-66
7.62439721e-09,1.99999997e-01,1.49999994e+04,1.92582233e-33,1.35671345e-33,4.42846155e-53,2.49343390e-73,6.05506699e-96,3.07434425e-19,3.38549309e-49,7.24172191e-70,9.75395526e-91,4.29390796e-13,3.81861803e-29,5.44181181e-56,1.35834107e-25,1.89973622e-04,2.13235437e-06,2.29412428e-22,1.12088927e-42,5.14088014e-64,3.66696374e-26,0.00000000e+00,1.59375666e-61,1.08562488e-31,3.58900929e-12,1.64021340e-15,2.67053562e-11,1.03788800e-28,2.02051219e-46,2.05990090e-68,2.27992584e-90,7.12941118e-01,3.25566789e-19,8.28025309e-20,1.14787661e-05,6.91377347e-02,1.38354133e-70,9.57718185e-29,5.43999864e-25,7.48429280e-45,9.61465999e-65,1.52078384e-19,0.00000000e+00,1.25883970e-33,1.49495469e-10,5.71014018e-05,2.12964779e-07,1.36228918e-27,2.19342042e-48,5.54011556e-70,1.76433718e-204,6.09923643e-224,8.03726082e-22,2.89163712e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,5.29149601e-25,3.60936626e-45,1.54600195e-65,3.11541470e-246,2.66645655e-40,1.37638526e-17,3.61350222e-11,3.62073932e-04,1.37915515e-07,7.21149280e-07,6.77128019e-27,1.67947437e-45,1.78107324e-66
8.12408458e-09,1.99999997e-01,1.49999994e+04,2.14854328e-33,1.66722805e-33,5.88565372e-53,3.59445434e-73,9.47136761e-96,3.49051735e-19,3.74302214e-49,8.78685559e-70,1.30116279e-90,4.57532164e-13,3.91235569e-29,7.54894120e-56,1.54222245e-25,1.89973723e-04,2.13235403e-06,2.49540287e-22,1.32567378e-42,6.61423324e-64,4.43621896e-26,0.00000000e+00,1.92638462e-61,1.23101662e-31,3.82422558e-12,1.74770875e-15,2.84494467e-11,1.19632114e-28,2.52605214e-46,2.79616545e-68,3.36207698e-90,7.12941118e-01,3.54054623e-19,9.00279209e-20,1.14787660e-05,6.91377351e-02,1.52810651e-70,1.05807910e-28,6.33703955e-25,9.04447604e-45,1.26909373e-64,1.52990946e-19,0.00000000e+00,1.52292132e-33,1.59293136e-10,5.71013999e-05,2.13161656e-07,1.48246271e-27,2.59602449e-48,7.13185777e-70,2.42339914e-204,9.00911690e-224,9.12527375e-22,3.28308017e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,5.75575411e-25,4.27050625e-45,1.98967584e-65,4.01597455e-246,3.43724334e-40,1.56270832e-17,3.85032365e-11,3.62073932e-04,1.37915461e-07,7.20840613e-07,7.36355426e-27,1.98674583e-45,2.29186324e-66
8.65652043e-09,1.99999997e-01,1.49999994e+04,2.38967814e-33,2.04437044e-33,7.79700386e-53,5.15946645e-73,1.47353800e-95,3.96302736e-19,4.11421068e-49,1.05901320e-69,1.72315858e-90,4.87517856e-13,3.99584812e-29,1.04589902e-55,1.75099633e-25,1.89973829e-04,2.13235367e-06,2.71104801e-22,1.56402246e-42,8.47872022e-64,5.36684812e-26,0.00000000e+00,2.32829999e-61,1.39576449e-31,4.07485746e-12,1.86224901e-15,3.03070144e-11,1.37714590e-28,3.14992338e-46,3.78098415e-68,4.93259421e-90,7.12941117e-01,3.84568229e-19,9.77618919e-20,1.14787658e-05,6.91377356e-02,1.68383921e-70,1.16588607e-28,7.37183302e-25,1.08855030e-44,1.66652962e-64,1.53754390e-19,0.00000000e+00,1.84240253e-33,1.69732927e-10,5.71013978e-05,2.13371180e-07,1.61131858e-27,3.06512546e-48,9.14766270e-70,3.32865389e-204,1.32911295e-223,1.03605722e-21,3.72751308e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,6.25314936e-25,5.04049714e-45,2.55136702e-65,5.17685543e-246,4.43084023e-40,1.77425421e-17,4.10266587e-11,3.62073932e-04,1.37915404e-07,7.20511862e-07,7.99780231e-27,2.34451186e-45,2.93839697e-66
9.22385104e-09,1.99999997e-01,1.49999993e+04,2.64978580e-33,2.50123990e-33,1.02956927e-52,7.37470698e-73,2.28044158e-95,4.49950048e-19,4.49589982e-49,1.26778479e-69,2.26562751e-90,5.19468745e-13,4.06904549e-29,1.44741012e-55,1.98803247e-25,1.89973943e-04,2.13235328e-06,2.94186574e-22,1.84082847e-42,1.08302414e-63,6.49270407e-26,0.00000000e+00,2.81389705e-61,1.58242152e-31,4.34191524e-12,1.98429587e-15,3.22853848e-11,1.58332777e-28,3.91811501e-46,5.09368524e-68,7.20111432e-90,7.12941117e-01,4.17220177e-19,1.06031789e-19,1.14787657e-05,6.91377361e-02,1.85128318e-70,1.28144259e-28,8.56377960e-25,1.30495851e-44,2.17745329e-64,1.54383034e-19,0.00000000e+00,2.22890517e-33,1.80856927e-10,5.71013955e-05,2.13594144e-07,1.74935972e-27,3.61054877e-48,1.16920437e-69,4.57206691e-204,1.95863352e-223,1.17630943e-21,4.23210907e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,6.78554098e-25,5.93533893e-45,3.26009903e-65,6.67330710e-246,5.71165461e-40,2.01443737e-17,4.37154606e-11,3.62073932e-04,1.37915343e-07,7.20161730e-07,8.67633277e-27,2.76017119e-45,3.75401331e-66
9.82836333e-09,1.99999997e-01,1.49999993e+04,2.92936135e-33,3.05321388e-33,1.35514236e-52,1.04975994e-72,3.51114104e-95,5.10859524e-19,4.88455690e-49,1.50755122e-69,2.95771226e-90,5.53513626e-13,4.13214159e-29,2.00092590e-55,2.25715683e-25,1.89974065e-04,2.13235287e-06,3.18871582e-22,2.16163851e-42,1.37865922e-63,7.85474122e-26,0.00000000e+00,3.40054943e-61,1.79387251e-31,4.62647544e-12,2.11434128e-15,3.43923486e-11,1.81822094e-28,4.86206934e-46,6.83771955e-68,1.04632219e-89,7.12941116e-01,4.52130395e-19,1.14866640e-19,1.14787655e-05,6.91377366e-02,2.03101634e-70,1.40507889e-28,9.93475986e-25,1.55842674e-44,2.83117747e-64,1.54891983e-19,0.00000000e+00,2.69648920e-33,1.92709978e-10,5.71013931e-05,2.13831392e-07,1.89712424e-27,4.24346276e-48,1.48935583e-69,6.27995747e-204,2.88335197e-223,1.33554775e-21,4.80501246e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,7.35491202e-25,6.97320013e-45,4.15155235e-65,8.60233137e-246,7.36271209e-40,2.28713446e-17,4.65804809e-11,3.62073931e-04,1.37915278e-07,7.19788839e-07,9.40160258e-27,3.24212003e-45,4.77968336e-66
1.04724941e-08,1.99999997e-01,1.49999992e+04,3.22884086e-33,3.71827754e-33,1.77797227e-52,1.48827220e-72,5.37920891e-95,5.80014223e-19,5.27636806e-49,1.78071098e-69,3.83413933e-90,5.89789734e-13,4.18555708e-29,2.76343396e-55,2.56271332e-25,1.89974195e-04,2.13235243e-06,3.45251790e-22,2.53274209e-42,1.74922403e-63,9.50250534e-26,0.00000000e+00,4.10922366e-61,2.03337620e-31,4.92968512e-12,2.25290943e-15,3.66361899e-11,2.08562275e-28,6.01981550e-46,9.14776063e-68,1.51344013e-89,7.12941115e-01,4.89427023e-19,1.24297349e-19,1.14787653e-05,6.91377371e-02,2.22365762e-70,1.53715924e-28,1.15094246e-24,1.85431202e-44,3.66388114e-64,1.55296699e-19,0.00000000e+00,3.26216406e-33,2.05339862e-10,5.71013906e-05,2.14083813e-07,2.05518965e-27,4.97656818e-48,1.89101110e-69,8.62583151e-204,4.24070019e-223,1.51634232e-21,5.45547000e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,7.96338375e-25,8.17472024e-45,5.26952672e-65,1.10889698e-245,9.49103836e-40,2.59674696e-17,4.96332686e-11,3.62073931e-04,1.37915208e-07,7.19391721e-07,1.01762342e-26,3.79989014e-45,6.06568255e-66
1.11588399e-08,1.99999996e-01,1.49999992e+04,3.54860818e-33,4.51738806e-33,2.32534165e-52,2.10168287e-72,8.20169836e-95,6.58530276e-19,5.66734518e-49,2.08943102e-69,4.93594303e-90,6.28443297e-13,4.22991521e-29,3.81318583e-55,2.90963389e-25,1.89974333e-04,2.13235196e-06,3.73425846e-22,2.96127344e-42,2.21241427e-63,1.14959358e-25,0.00000000e+00,4.96521815e-61,2.30461246e-31,5.25276654e-12,2.40055885e-15,3.90257167e-11,2.38983578e-28,7.43734408e-46,1.21988742e-67,2.17970685e-89,7.12941115e-01,5.29247345e-19,1.34356902e-19,1.14787651e-05,6.91377377e-02,2.42987416e-70,1.67808894e-28,1.33155157e-24,2.19865261e-44,4.72010744e-64,1.55612491e-19,0.00000000e+00,3.94650752e-33,2.18797492e-10,5.71013879e-05,2.14352354e-07,2.22417744e-27,5.82431552e-48,2.39354282e-69,1.18480082e-203,6.23183023e-223,1.72161126e-21,6.19398021e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,8.61323153e-25,9.56335609e-45,6.66772455e-65,1.42944090e-245,1.22345970e-39,2.94827217e-17,5.28861295e-11,3.62073931e-04,1.37915135e-07,7.18968818e-07,1.10030344e-26,4.44430677e-45,7.67362872e-66
1.18901674e-08,1.99999996e-01,1.49999991e+04,3.88900451e-33,5.47487526e-33,3.03167408e-52,2.95659346e-72,1.24475226e-94,7.47674900e-19,6.05344744e-49,2.43556187e-69,6.31122084e-90,6.69630130e-13,4.26600740e-29,5.25762861e-55,3.30351815e-25,1.89974481e-04,2.13235146e-06,4.03499835e-22,3.45532684e-42,2.78988242e-63,1.39075458e-25,0.00000000e+00,5.99905299e-61,2.61173529e-31,5.59702205e-12,2.55788470e-15,4.15702920e-11,2.73573835e-28,9.17027233e-46,1.62183625e-67,3.12656626e-89,7.12941114e-01,5.71738818e-19,1.45080600e-19,1.14787649e-05,6.91377383e-02,2.65038918e-70,1.82832180e-28,1.53842197e-24,2.59825436e-44,6.05458301e-64,1.55853944e-19,0.00000000e+00,4.77441422e-33,2.33137117e-10,5.71013850e-05,2.14638012e-07,2.40475823e-27,6.80315286e-48,3.02069575e-69,1.62738312e-203,9.15113575e-223,1.95466768e-21,7.03246277e-24,7.17611355e-05,1.71411363e-07,5.27977883e-06,9.30690231e-25,1.11657758e-44,8.41192492e-65,1.84264288e-245,1.57712325e-39,3.34738388e-17,5.63521761e-11,3.62073931e-04,1.37915056e-07,7.18518473e-07,1.18850146e-26,5.18766803e-45,9.67896484e-66
