time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne20,X_ne20
1.86499079e-08,4.48100000e-01,4.06599999e+03,8.51995171e-04,7.12940588e-01,7.12940588e-01,6.91381366e-02,2.76552547e-01,1.90172636e-04,2.28207163e-03,2.13050365e-06,2.76965474e-05,9.76902520e-08,1.26997328e-06,5.70763358e-05,7.99068701e-04,2.10331395e-08,3.15497093e-07,7.84149626e-12,1.09780948e-10,2.75956296e-08,4.13934444e-07,3.62073002e-04,5.79316803e-03,1.37270613e-07,2.33360042e-06,6.16033746e-07,1.10886074e-05,1.00298903e-09,1.70508135e-08,1.98543862e-12,3.57378952e-11,7.17611355e-05,1.43522271e-03
2.01028738e-08,4.48100000e-01,4.06599999e+03,8.79210021e-04,7.12940561e-01,7.12940561e-01,6.91381529e-02,2.76552612e-01,1.90173410e-04,2.28208092e-03,2.13035912e-06,2.76946686e-05,1.05302030e-07,1.36892639e-06,5.70743809e-05,7.99041333e-04,2.04353508e-08,3.06530261e-07,9.11104976e-12,1.27554697e-10,2.97450249e-08,4.46175374e-07,3.62072931e-04,5.79316689e-03,1.37220433e-07,2.33274737e-06,6.08209235e-07,1.09477662e-05,1.08112913e-09,1.83791953e-08,2.13819389e-12,3.84874901e-11,7.17611355e-05,1.43522271e-03
2.16690364e-08,4.48100000e-01,4.06599999e+03,9.10833221e-04,7.12940534e-01,7.12940534e-01,6.91381700e-02,2.76552680e-01,1.90174003e-04,2.28208803e-03,2.13020335e-06,2.76926436e-05,1.13506744e-07,1.47558767e-06,5.70722738e-05,7.99011834e-04,1.99215409e-08,2.98823114e-07,1.05861368e-11,1.48205916e-10,3.20617917e-08,4.80926876e-07,3.62072854e-04,5.79316567e-03,1.37166365e-07,2.33182820e-06,5.99886398e-07,1.07979552e-05,1.16535691e-09,1.98110674e-08,2.30254063e-12,4.14457313e-11,7.17611355e-05,1.43522271e-03
2.33572147e-08,4.48100000e-01,4.06599999e+03,9.46666736e-04,7.12940504e-01,7.12940504e-01,6.91381882e-02,2.76552753e-01,1.90174415e-04,2.28209298e-03,2.13003546e-06,2.76904610e-05,1.22350565e-07,1.59055735e-06,5.70700026e-05,7.98980037e-04,1.94673285e-08,2.92009928e-07,1.23000298e-11,1.72200418e-10,3.45589562e-08,5.18384343e-07,3.62072773e-04,5.79316436e-03,1.37108108e-07,2.33083784e-06,5.91042651e-07,1.06387677e-05,1.25614662e-09,2.13544926e-08,2.47933241e-12,4.46279834e-11,7.17611355e-05,1.43522271e-03
2.51769146e-08,4.48099999e-01,4.06599999e+03,9.86593214e-04,7.12940472e-01,7.12940472e-01,6.91382073e-02,2.76552829e-01,1.90174641e-04,2.28209569e-03,2.12985450e-06,2.76881085e-05,1.31883257e-07,1.71448234e-06,5.70675545e-05,7.98945764e-04,1.90519189e-08,2.85778784e-07,1.42913869e-11,2.00079416e-10,3.72505572e-08,5.58758358e-07,3.62072685e-04,5.79316296e-03,1.37045340e-07,2.32977079e-06,5.81655865e-07,1.04698056e-05,1.35400949e-09,2.30181613e-08,2.66948144e-12,4.80506660e-11,7.17611355e-05,1.43522271e-03
2.71383825e-08,4.48099999e-01,4.06599998e+03,1.03058043e-03,7.12940438e-01,7.12940438e-01,6.91382276e-02,2.76552910e-01,1.90174663e-04,2.28209596e-03,2.12965946e-06,2.76855730e-05,1.42158455e-07,1.84805992e-06,5.70649158e-05,7.98908822e-04,1.86582778e-08,2.79874167e-07,1.66051235e-11,2.32471729e-10,4.01517248e-08,6.02275872e-07,3.62072591e-04,5.79316146e-03,1.36977715e-07,2.32862115e-06,5.71704663e-07,1.02906839e-05,1.45949656e-09,2.48114416e-08,2.87396191e-12,5.17313145e-11,7.17611355e-05,1.43522271e-03
2.92526634e-08,4.48099999e-01,4.06599998e+03,1.07868080e-03,7.12940402e-01,7.12940402e-01,6.91382491e-02,2.76552996e-01,1.90174459e-04,2.28209350e-03,2.12944925e-06,2.76828402e-05,1.53233967e-07,1.99204158e-06,5.70620716e-05,7.98869003e-04,1.82730168e-08,2.74095253e-07,1.92934253e-11,2.70107955e-10,4.32787649e-08,6.49181473e-07,3.62072491e-04,5.79315985e-03,1.36904858e-07,2.32738259e-06,5.61168765e-07,1.01010378e-05,1.57320182e-09,2.67444309e-08,3.09381337e-12,5.56886407e-11,7.17611355e-05,1.43522271e-03
3.15316623e-08,4.48099999e-01,4.06599998e+03,1.13102699e-03,7.12940364e-01,7.12940364e-01,6.91382717e-02,2.76553087e-01,1.90173994e-04,2.28208792e-03,2.12922268e-06,2.76798949e-05,1.65172096e-07,2.14723725e-06,5.70590059e-05,7.98826083e-04,1.78860508e-08,2.68290762e-07,2.24169249e-11,3.13836949e-10,4.66492503e-08,6.99738754e-07,3.62072383e-04,5.79315813e-03,1.36826369e-07,2.32604827e-06,5.50029383e-07,9.90052890e-06,1.69576550e-09,2.88280135e-08,3.33014418e-12,5.99425952e-11,7.17611355e-05,1.43522271e-03
3.39882122e-08,4.48099999e-01,4.06599998e+03,1.18782517e-03,7.12940323e-01,7.12940323e-01,6.91382956e-02,2.76553183e-01,1.90173225e-04,2.28207870e-03,2.12897849e-06,2.76767204e-05,1.78039989e-07,2.31451986e-06,5.70557015e-05,7.98779821e-04,1.74901101e-08,2.62351651e-07,2.60460683e-11,3.64644957e-10,5.02821190e-08,7.54231786e-07,3.62072268e-04,5.79315628e-03,1.36741815e-07,2.32461085e-06,5.38269666e-07,9.68885398e-06,1.82787774e-09,3.10739215e-08,3.58413498e-12,6.45144296e-11,7.17611355e-05,1.43522271e-03
3.66361454e-08,4.48099999e-01,4.06599998e+03,1.24934729e-03,7.12940280e-01,7.12940280e-01,6.91383208e-02,2.76553283e-01,1.90172099e-04,2.28206519e-03,2.12871530e-06,2.76732989e-05,1.91910012e-07,2.49483016e-06,5.70521398e-05,7.98729958e-04,1.70801938e-08,2.56202907e-07,3.02627035e-11,4.23677850e-10,5.41977800e-08,8.12966700e-07,3.62072144e-04,5.79315431e-03,1.36650732e-07,2.32306244e-06,5.25875192e-07,9.46575346e-06,1.97028243e-09,3.34948013e-08,3.85704212e-12,6.94267582e-11,7.17611355e-05,1.43522271e-03
3.94903723e-08,4.48099999e-01,4.06599998e+03,1.31592374e-03,7.12940233e-01,7.12940233e-01,6.91383474e-02,2.76553389e-01,1.90170553e-04,2.28204664e-03,2.12843165e-06,2.76696115e-05,2.06860152e-07,2.68918198e-06,5.70483008e-05,7.98676212e-04,1.66530331e-08,2.49795497e-07,3.51619252e-11,4.92266953e-10,5.84182267e-08,8.76273401e-07,3.62072012e-04,5.79315220e-03,1.36552621e-07,2.32139456e-06,5.12834526e-07,9.23102147e-06,2.12378142e-09,3.61042842e-08,4.15020106e-12,7.47036192e-11,7.17611355e-05,1.43522271e-03
4.25669645e-08,4.48099999e-01,4.06599998e+03,1.38793742e-03,7.12940184e-01,7.12940184e-01,6.91383752e-02,2.76553501e-01,1.90168513e-04,2.28202215e-03,2.12812594e-06,2.76656372e-05,2.22974455e-07,2.89866791e-06,5.70441629e-05,7.98618281e-04,1.62066249e-08,2.43099374e-07,4.08542182e-11,5.71959055e-10,6.29671601e-08,9.44507401e-07,3.62071871e-04,5.79314994e-03,1.36446946e-07,2.31959807e-06,4.99139817e-07,8.98451671e-06,2.28923903e-09,3.89170635e-08,4.46502961e-12,8.03705330e-11,7.17611355e-05,1.43522271e-03
4.58832461e-08,4.48099999e-01,4.06599997e+03,1.46581951e-03,7.12940132e-01,7.12940132e-01,6.91384044e-02,2.76553618e-01,1.90165891e-04,2.28199070e-03,2.12779646e-06,2.76613540e-05,2.40343489e-07,3.12446535e-06,5.70397029e-05,7.98555841e-04,1.57398588e-08,2.36097882e-07,4.74679476e-11,6.64551267e-10,6.78701202e-08,1.01805180e-06,3.62071720e-04,5.79314752e-03,1.36333129e-07,2.31766319e-06,4.84787453e-07,8.72617416e-06,2.46758691e-09,4.19489774e-08,4.80303100e-12,8.64545579e-11,7.17611355e-05,1.43522271e-03
4.94578905e-08,4.48099999e-01,4.06599997e+03,1.55004741e-03,7.12940077e-01,7.12940077e-01,6.91384349e-02,2.76553740e-01,1.90162591e-04,2.28195109e-03,2.12744137e-06,2.76567379e-05,2.59064851e-07,3.36784306e-06,5.70348957e-05,7.98488539e-04,1.52522491e-08,2.28783736e-07,5.51522515e-11,7.72131521e-10,7.31546287e-08,1.09731943e-06,3.62071558e-04,5.79314493e-03,1.36210551e-07,2.31557937e-06,4.69778758e-07,8.45601765e-06,2.65982928e-09,4.52170978e-08,5.16579671e-12,9.29843407e-11,7.17611356e-05,1.43522271e-03
5.33110262e-08,4.48099999e-01,4.06599997e+03,1.64114442e-03,7.12940019e-01,7.12940019e-01,6.91384668e-02,2.76553867e-01,1.90158499e-04,2.28190199e-03,2.12705869e-06,2.76517630e-05,2.79243707e-07,3.63016820e-06,5.70297142e-05,7.98415999e-04,1.47437607e-08,2.21156410e-07,6.40804011e-11,8.97125616e-10,7.88503417e-08,1.18275513e-06,3.62071385e-04,5.79314216e-03,1.36078547e-07,2.31333530e-06,4.54120725e-07,8.17417304e-06,2.86704862e-09,4.87398265e-08,5.55500895e-12,9.99901610e-11,7.17611356e-05,1.43522271e-03
5.74643497e-08,4.48099999e-01,4.06599997e+03,1.73968098e-03,7.12939957e-01,7.12939957e-01,6.91384999e-02,2.76554000e-01,1.90153489e-04,2.28184187e-03,2.12664627e-06,2.76464014e-05,3.00993374e-07,3.91291387e-06,5.70241295e-05,7.98337812e-04,1.42147081e-08,2.13220621e-07,7.44537048e-11,1.04235187e-09,8.49892146e-08,1.27483822e-06,3.62071200e-04,5.79313920e-03,1.35936402e-07,2.31091884e-06,4.37826771e-07,7.88088188e-06,3.09041172e-09,5.25369992e-08,5.97244265e-12,1.07503968e-10,7.17611356e-05,1.43522271e-03
6.19412478e-08,4.48099999e-01,4.06599996e+03,1.84627706e-03,7.12939892e-01,7.12939892e-01,6.91385343e-02,2.76554137e-01,1.90147416e-04,2.28176900e-03,2.12620180e-06,2.76406234e-05,3.24435945e-07,4.21766729e-06,5.70181100e-05,7.98253540e-04,1.36657093e-08,2.04985639e-07,8.65060423e-11,1.21108459e-09,9.16056792e-08,1.37408519e-06,3.62071002e-04,5.79313603e-03,1.35783350e-07,2.30831694e-06,4.20917510e-07,7.57651518e-06,3.33117626e-09,5.66299965e-08,6.41996694e-12,1.15559405e-10,7.17611356e-05,1.43522271e-03
6.67669294e-08,4.48099999e-01,4.06599996e+03,1.96160545e-03,7.12939823e-01,7.12939823e-01,6.91385700e-02,2.76554280e-01,1.90140121e-04,2.28168145e-03,2.12572281e-06,2.76343966e-05,3.49702964e-07,4.54613853e-06,5.70116221e-05,7.98162710e-04,1.30976713e-08,1.96465069e-07,1.00509132e-10,1.40712785e-09,9.87368347e-08,1.48105252e-06,3.62070790e-04,5.79313263e-03,1.35618566e-07,2.30551562e-06,4.03421503e-07,7.26158705e-06,3.59069793e-09,6.10418649e-08,6.89954581e-12,1.24191824e-10,7.17611356e-05,1.43522271e-03
7.19685673e-08,4.48099998e-01,4.06599996e+03,2.08639555e-03,7.12939750e-01,7.12939750e-01,6.91386067e-02,2.76554427e-01,1.90131421e-04,2.28157705e-03,2.12520663e-06,2.76276862e-05,3.76936147e-07,4.90016991e-06,5.70046293e-05,7.98064810e-04,1.25117958e-08,1.87676936e-07,1.16778651e-10,1.63490111e-09,1.06422653e-07,1.59633979e-06,3.62070562e-04,5.79312900e-03,1.35441168e-07,2.30249986e-06,3.85375980e-07,6.93676763e-06,3.87043802e-09,6.57974463e-08,7.41323793e-12,1.33438283e-10,7.17611356e-05,1.43522271e-03
7.75754513e-08,4.48099998e-01,4.06599995e+03,2.22143770e-03,7.12939674e-01,7.12939674e-01,6.91386445e-02,2.76554578e-01,1.90121117e-04,2.28145341e-03,2.12465037e-06,2.76204548e-05,4.06288161e-07,5.28174610e-06,5.69970924e-05,7.97959293e-04,1.19095918e-08,1.78643876e-07,1.35681337e-10,1.89953871e-09,1.14706200e-07,1.72059300e-06,3.62070318e-04,5.79312510e-03,1.35250210e-07,2.29925358e-06,3.66827495e-07,6.60289492e-06,4.17197163e-09,7.09235178e-08,7.96319542e-12,1.43337518e-10,7.17611356e-05,1.43522271e-03
8.36191530e-08,4.48099998e-01,4.06599995e+03,2.36758783e-03,7.12939594e-01,7.12939594e-01,6.91386832e-02,2.76554733e-01,1.90108986e-04,2.28130784e-03,2.12405094e-06,2.76126622e-05,4.37923458e-07,5.69300495e-06,5.69889690e-05,7.97845566e-04,1.12928906e-08,1.69393360e-07,1.57643248e-10,2.20700547e-09,1.23633872e-07,1.85450808e-06,3.62070057e-04,5.79312091e-03,1.35044677e-07,2.29575950e-06,3.47832477e-07,6.26098459e-06,4.49699662e-09,7.64489426e-08,8.55166127e-12,1.53929903e-10,7.17611356e-05,1.43522271e-03
9.01337039e-08,4.48099998e-01,4.06599995e+03,2.52577237e-03,7.12939509e-01,7.12939509e-01,6.91387227e-02,2.76554891e-01,1.90094782e-04,2.28113738e-03,2.12340500e-06,2.76042650e-05,4.72019169e-07,6.13624919e-06,5.69802137e-05,7.97722992e-04,1.06638581e-08,1.59957871e-07,1.83159345e-10,2.56423083e-09,1.33255654e-07,1.99883481e-06,3.62069776e-04,5.79311642e-03,1.34823480e-07,2.29199916e-06,3.28457637e-07,5.91223747e-06,4.84734308e-09,8.24048323e-08,9.18096516e-12,1.65257373e-10,7.17611356e-05,1.43522271e-03
9.71557865e-08,4.48099998e-01,4.06599994e+03,2.69699354e-03,7.12939421e-01,7.12939421e-01,6.91387628e-02,2.76555051e-01,1.90078233e-04,2.28093880e-03,2.12270895e-06,2.75952164e-05,5.08766068e-07,6.61395889e-06,5.69707773e-05,7.97590882e-04,1.00250009e-08,1.50375013e-07,2.12804629e-10,2.97926481e-09,1.43625391e-07,2.15438087e-06,3.62069474e-04,5.79311159e-03,1.34585457e-07,2.28795276e-06,3.08780188e-07,5.55804338e-06,5.22498367e-09,8.88247224e-08,9.85351753e-12,1.77363316e-10,7.17611356e-05,1.43522271e-03
1.04724941e-07,4.48099998e-01,4.06599994e+03,2.88233485e-03,7.12939328e-01,7.12939328e-01,6.91388034e-02,2.76555214e-01,1.90059044e-04,2.28070852e-03,2.12195894e-06,2.75854662e-05,5.48369606e-07,7.12880488e-06,5.69606069e-05,7.97448497e-04,9.37916629e-09,1.40687494e-07,2.47247065e-10,3.46145892e-09,1.54801089e-07,2.32201633e-06,3.62069150e-04,5.79310640e-03,1.34329360e-07,2.28359912e-06,2.88887827e-07,5.19998089e-06,5.63204475e-09,9.57447608e-08,1.05718014e-11,1.90292425e-10,7.17611357e-05,1.43522271e-03
1.12883789e-07,4.48099998e-01,4.06599993e+03,3.08296689e-03,7.12939231e-01,7.12939231e-01,6.91388443e-02,2.76555377e-01,1.90036891e-04,2.28044269e-03,2.12115079e-06,2.75749602e-05,5.91051012e-07,7.68366316e-06,5.69496456e-05,7.97295038e-04,8.72953198e-09,1.30942980e-07,2.87262603e-10,4.02167645e-09,1.66845225e-07,2.50267838e-06,3.62068800e-04,5.79310080e-03,1.34053857e-07,2.27891557e-06,2.68878432e-07,4.83981177e-06,6.07081831e-09,1.03203911e-07,1.13383618e-11,2.04090512e-10,7.17611357e-05,1.43522271e-03
1.21678272e-07,4.48099997e-01,4.06599993e+03,3.30015346e-03,7.12939130e-01,7.12939130e-01,6.91388852e-02,2.76555541e-01,1.90011426e-04,2.28013711e-03,2.12028002e-06,2.75636402e-05,6.37048485e-07,8.28163031e-06,5.69378319e-05,7.97129647e-04,8.07958512e-09,1.21193777e-07,3.33752609e-10,4.67253652e-09,1.79825099e-07,2.69737649e-06,3.62068423e-04,5.79309476e-03,1.33757523e-07,2.27387790e-06,2.48859410e-07,4.47946937e-06,6.54377490e-09,1.11244173e-07,1.21557919e-11,2.18804253e-10,7.17611357e-05,1.43522271e-03
1.31157910e-07,4.48099997e-01,4.06599992e+03,3.53525791e-03,7.12939024e-01,7.12939024e-01,6.91389259e-02,2.76555704e-01,1.89982271e-04,2.27978726e-03,2.11934181e-06,2.75514436e-05,6.86618465e-07,8.92604004e-06,5.69250997e-05,7.96951396e-04,7.43308895e-09,1.11496334e-07,3.87764106e-10,5.42869749e-09,1.93813191e-07,2.90719787e-06,3.62068015e-04,5.79308824e-03,1.33438837e-07,2.26846022e-06,2.28946672e-07,4.12104010e-06,7.05357750e-09,1.19910817e-07,1.30267163e-11,2.34480894e-10,7.17611357e-05,1.43522271e-03
1.41376081e-07,4.48099997e-01,4.06599992e+03,3.78974995e-03,7.12938914e-01,7.12938914e-01,6.91389662e-02,2.76555865e-01,1.89949024e-04,2.27938829e-03,2.11833098e-06,2.75383027e-05,7.40036992e-07,9.62048090e-06,5.69113778e-05,7.96759290e-04,6.79403564e-09,1.01910535e-07,4.50513287e-10,6.30718602e-09,2.08887563e-07,3.13331345e-06,3.62067574e-04,5.79308118e-03,1.33096172e-07,2.26263493e-06,2.09263182e-07,3.76673728e-06,7.60309657e-09,1.29252642e-07,1.39537703e-11,2.51167865e-10,7.17611357e-05,1.43522271e-03
1.52390324e-07,4.48099997e-01,4.06599991e+03,4.06521265e-03,7.12938798e-01,7.12938798e-01,6.91390058e-02,2.76556023e-01,1.89911254e-04,2.27893504e-03,2.11724193e-06,2.75241451e-05,7.97601174e-07,1.03688153e-05,5.68965895e-05,7.96552252e-04,6.16658463e-09,9.24987695e-08,5.23412791e-10,7.32777907e-09,2.25132278e-07,3.37698418e-06,3.62067096e-04,5.79307353e-03,1.32727797e-07,2.25637255e-06,1.89937055e-07,3.41886699e-06,8.19542618e-09,1.39322245e-07,1.49395743e-11,2.68912337e-10,7.17611358e-05,1.43522272e-03
1.64262658e-07,4.48099996e-01,4.06599990e+03,4.36334999e-03,7.12938678e-01,7.12938678e-01,6.91390445e-02,2.76556178e-01,1.89868504e-04,2.27842205e-03,2.11606867e-06,2.75088927e-05,8.59630742e-07,1.11751996e-05,5.68806519e-05,7.96329127e-04,5.55498634e-09,8.33247950e-08,6.08103385e-10,8.51344739e-09,2.42637859e-07,3.63956788e-06,3.62066577e-04,5.79306523e-03,1.32331865e-07,2.24964170e-06,1.71099207e-07,3.07978573e-06,8.83390139e-09,1.50176324e-07,1.59867038e-11,2.87760669e-10,7.17611358e-05,1.43522272e-03
1.77059935e-07,4.48099996e-01,4.06599990e+03,4.68599479e-03,7.12938553e-01,7.12938553e-01,6.91390819e-02,2.76556328e-01,1.89820295e-04,2.27784354e-03,2.11480473e-06,2.74924615e-05,9.26469728e-07,1.20441065e-05,5.68634762e-05,7.96088666e-04,4.96349159e-09,7.44523738e-08,7.06490733e-10,9.89087026e-09,2.61501772e-07,3.92252658e-06,3.62066012e-04,5.79305620e-03,1.31906409e-07,2.24240895e-06,1.52880569e-07,2.75185024e-06,9.52211710e-09,1.61875991e-07,1.70976541e-11,3.07757775e-10,7.17611358e-05,1.43522272e-03
1.90854214e-07,4.48099996e-01,4.06599989e+03,5.03511728e-03,7.12938422e-01,7.12938422e-01,6.91391178e-02,2.76556471e-01,1.89766122e-04,2.27719346e-03,2.11344316e-06,2.74747611e-05,9.98488253e-07,1.29803473e-05,5.68449663e-05,7.95829528e-04,4.39624875e-09,6.59437313e-08,8.20788067e-10,1.14910329e-08,2.81828956e-07,4.22743435e-06,3.62065398e-04,5.79304637e-03,1.31449338e-07,2.23463875e-06,1.35408915e-07,2.43736046e-06,1.02639482e-08,1.74487119e-07,1.82747979e-11,3.28946363e-10,7.17611358e-05,1.43522272e-03
2.05723170e-07,4.48099996e-01,4.06599988e+03,5.41283428e-03,7.12938286e-01,7.12938286e-01,6.91391521e-02,2.76556608e-01,1.89705461e-04,2.27646553e-03,2.11197650e-06,2.74556945e-05,1.07608444e-06,1.39890978e-05,5.68250191e-05,7.95550267e-04,3.85719085e-09,5.78578627e-08,9.53565721e-10,1.33499201e-08,3.03732382e-07,4.55598573e-06,3.62064729e-04,5.79303566e-03,1.30958433e-07,2.22629336e-06,1.18805385e-07,2.13849692e-06,1.10635715e-08,1.88080715e-07,1.95203369e-11,3.51366065e-10,7.17611359e-05,1.43522272e-03
2.21750528e-07,4.48099995e-01,4.06599987e+03,5.82141922e-03,7.12938144e-01,7.12938144e-01,6.91391844e-02,2.76556737e-01,1.89637766e-04,2.27565319e-03,2.11039672e-06,2.74351574e-05,1.15968647e-06,1.50759242e-05,5.68035232e-05,7.95249325e-04,3.34991665e-09,5.02487497e-08,1.10780860e-09,1.55093204e-08,3.27333654e-07,4.91000481e-06,3.62063998e-04,5.79302397e-03,1.30431335e-07,2.21733269e-06,1.03180825e-07,1.85725485e-06,1.19254890e-08,2.02733312e-07,2.08362458e-11,3.75052424e-10,7.17611359e-05,1.43522272e-03
2.39026535e-07,4.48099995e-01,4.06599986e+03,6.26331316e-03,7.12937995e-01,7.12937995e-01,6.91392145e-02,2.76556858e-01,1.89562474e-04,2.27474969e-03,2.10869518e-06,2.74130374e-05,1.24975476e-06,1.62468118e-05,5.67803590e-05,7.94925026e-04,2.87757111e-09,4.31635667e-08,1.28698288e-09,1.80177603e-08,3.52763659e-07,5.29145489e-06,3.62063200e-04,5.79301120e-03,1.29865548e-07,2.20771432e-06,8.86321037e-08,1.59537787e-06,1.28545535e-08,2.18527409e-07,2.22242080e-11,4.00035745e-10,7.17611359e-05,1.43522272e-03
2.57648471e-07,4.48099995e-01,4.06599985e+03,6.74113698e-03,7.12937840e-01,7.12937840e-01,6.91392424e-02,2.76556970e-01,1.89479004e-04,2.27374805e-03,2.10686262e-06,2.73892141e-05,1.34678428e-06,1.75081956e-05,5.67553974e-05,7.94575564e-04,2.44273097e-09,3.66409645e-08,1.49511336e-09,2.09315870e-08,3.80163256e-07,5.70244884e-06,3.62062328e-04,5.79299725e-03,1.29258430e-07,2.19739332e-06,7.52385863e-08,1.35429455e-06,1.38559959e-08,2.35551930e-07,2.36855433e-11,4.26339780e-10,7.17611360e-05,1.43522272e-03
2.77721193e-07,4.48099994e-01,4.06599984e+03,7.25770497e-03,7.12937677e-01,7.12937677e-01,6.91392678e-02,2.76557071e-01,1.89386760e-04,2.27264112e-03,2.10488908e-06,2.73635580e-05,1.45130708e-06,1.88669921e-05,5.67284997e-05,7.94198996e-04,2.04730282e-09,3.07095424e-08,1.73687324e-09,2.43162253e-08,4.09684017e-07,6.14526026e-06,3.62061375e-04,5.79298200e-03,1.28607192e-07,2.18632227e-06,6.30589987e-08,1.13506198e-06,1.49354543e-08,2.53902723e-07,2.52211258e-11,4.53980265e-10,7.17611360e-05,1.43522272e-03
2.99357729e-07,4.48099994e-01,4.06599983e+03,7.81604006e-03,7.12937506e-01,7.12937506e-01,6.91392908e-02,2.76557163e-01,1.89285127e-04,2.27142153e-03,2.10276384e-06,2.73359300e-05,1.56389495e-06,2.03306343e-05,5.66995164e-05,7.93793230e-04,1.69244108e-09,2.53866163e-08,2.01768822e-09,2.82476351e-08,4.41489021e-07,6.62233531e-06,3.62060332e-04,5.79296532e-03,1.27908892e-07,2.17445116e-06,5.21288973e-08,9.38320152e-07,1.60990062e-08,2.73683105e-07,2.68312929e-11,4.82963273e-10,7.17611360e-05,1.43522272e-03
3.22679912e-07,4.48099993e-01,4.06599981e+03,8.41939094e-03,7.12937326e-01,7.12937326e-01,6.91393112e-02,2.76557245e-01,1.89173474e-04,2.27008169e-03,2.10047545e-06,2.73061808e-05,1.68516220e-06,2.19071086e-05,5.66682867e-05,7.93356014e-04,1.37849301e-09,2.06773952e-08,2.34385726e-09,3.28140016e-08,4.75753701e-07,7.13630551e-06,3.62059193e-04,5.79294709e-03,1.27160435e-07,2.16172739e-06,4.24589784e-08,7.64261611e-07,1.73532022e-08,2.95004438e-07,2.85157448e-11,5.13283407e-10,7.17611360e-05,1.43522272e-03
3.47819065e-07,4.48099993e-01,4.06599980e+03,9.07125129e-03,7.12937136e-01,7.12937136e-01,6.91393292e-02,2.76557317e-01,1.89051149e-04,2.26861379e-03,2.09801156e-06,2.72741502e-05,1.81576874e-06,2.36049936e-05,5.66346374e-05,7.92884924e-04,1.10497730e-09,1.65746595e-08,2.72269257e-09,3.81176960e-08,5.12666749e-07,7.69000123e-06,3.62057948e-04,5.79292717e-03,1.26358571e-07,2.14809571e-06,3.40344171e-08,6.12619509e-07,1.87051034e-08,3.17986759e-07,3.02734344e-11,5.44921818e-10,7.17611361e-05,1.43522272e-03
3.74916744e-07,4.48099992e-01,4.06599978e+03,9.77538132e-03,7.12936935e-01,7.12936935e-01,6.91393448e-02,2.76557379e-01,1.88917475e-04,2.26700970e-03,2.09535895e-06,2.72396663e-05,1.95642324e-06,2.54335021e-05,5.65983823e-05,7.92377352e-04,8.70600833e-10,1.30590125e-08,3.16268199e-09,4.42775479e-08,5.52431085e-07,8.28646627e-06,3.62056589e-04,5.79290543e-03,1.25499899e-07,2.13349828e-06,2.68153843e-08,4.82676918e-07,2.01623208e-08,3.42759453e-07,3.21024479e-11,5.77844062e-10,7.17611361e-05,1.43522272e-03
4.04125533e-07,4.48099991e-01,4.06599977e+03,1.05358319e-02,7.12936722e-01,7.12936722e-01,6.91393581e-02,2.76557433e-01,1.88771747e-04,2.26526097e-03,2.09250344e-06,2.72025447e-05,2.10788655e-06,2.74025252e-05,5.65593208e-05,7.91830492e-04,6.73315718e-10,1.00997358e-08,3.67367716e-09,5.14314802e-08,5.95264888e-07,8.92897333e-06,3.62055107e-04,5.79288172e-03,1.24580863e-07,2.11787467e-06,2.07388027e-08,3.73298448e-07,2.17330579e-08,3.69461984e-07,3.39998781e-11,6.11997805e-10,7.17611361e-05,1.43522272e-03
4.35609903e-07,4.48099991e-01,4.06599975e+03,1.13569715e-02,7.12936496e-01,7.12936496e-01,6.91393694e-02,2.76557478e-01,1.88613223e-04,2.26335867e-03,2.08942982e-06,2.71625877e-05,2.27097532e-06,2.95226791e-05,5.65172375e-05,7.91241325e-04,5.10415651e-10,7.65623476e-09,4.26711164e-09,5.97395630e-08,6.41402700e-07,9.62104049e-06,3.62053492e-04,5.79285588e-03,1.23597764e-07,2.10116199e-06,1.57213154e-08,2.82983677e-07,2.34261574e-08,3.98244676e-07,3.59616899e-11,6.47310419e-10,7.17611361e-05,1.43522272e-03
4.69547138e-07,4.48099990e-01,4.06599973e+03,1.22435153e-02,7.12936255e-01,7.12936255e-01,6.91393788e-02,2.76557515e-01,1.88441115e-04,2.26129338e-03,2.08612180e-06,2.71195834e-05,2.44656577e-06,3.18053550e-05,5.64719003e-05,7.90606604e-04,3.78666965e-10,5.68000447e-09,4.95625375e-09,6.93875524e-08,6.91096590e-07,1.03664488e-05,3.62051735e-04,5.79282776e-03,1.22546760e-07,2.08329493e-06,1.16633221e-08,2.09939799e-07,2.52511506e-08,4.29269561e-07,3.79825818e-11,6.83686473e-10,7.17611361e-05,1.43522272e-03
5.06128335e-07,4.48099989e-01,4.06599971e+03,1.32005582e-02,7.12935998e-01,7.12935998e-01,6.91393865e-02,2.76557546e-01,1.88254582e-04,2.25905498e-03,2.08256193e-06,2.70733051e-05,2.63559779e-06,3.42627712e-05,5.64230598e-05,7.89922837e-04,2.74466245e-10,4.11699367e-09,5.75649934e-09,8.05909907e-08,7.44617409e-07,1.11692611e-05,3.62049825e-04,5.79279720e-03,1.21423883e-07,2.06420601e-06,8.45383418e-09,1.52169015e-07,2.72183112e-08,4.62711290e-07,4.00558443e-11,7.21005197e-10,7.17611361e-05,1.43522272e-03
