time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne20,X_ne20
3.74916744e-01,5.73168637e-02,3.53060008e+02,6.08984213e-01,7.12642564e-01,7.12642564e-01,6.91406668e-02,2.76562667e-01,1.12558972e-05,1.35070767e-04,4.17244301e-08,5.42417591e-07,1.18533243e-04,1.54093216e-03,1.39477512e-05,1.95268517e-04,3.70079921e-08,5.55119881e-07,6.09137101e-05,8.52791941e-04,4.55524401e-05,6.83286601e-04,3.50447211e-04,5.60715538e-03,3.74156062e-08,6.36065305e-07,1.00490030e-14,1.80882054e-13,1.15797358e-05,1.96855509e-04,8.33682296e-10,1.50062813e-08,7.17611362e-05,1.43522272e-03
3.99488019e-01,5.28094755e-02,2.76144778e+02,6.08984051e-01,7.12642566e-01,7.12642566e-01,6.91406844e-02,2.76562738e-01,1.12559048e-05,1.35070858e-04,4.51002727e-08,5.86303546e-07,1.18529869e-04,1.54088829e-03,1.39624443e-05,1.95474220e-04,4.33559019e-08,6.50338529e-07,6.08990191e-05,8.52586268e-04,4.55460813e-05,6.83191220e-04,3.50447211e-04,5.60715538e-03,4.04728627e-08,6.88038665e-07,1.22900720e-14,2.21221297e-13,1.15766787e-05,1.96803538e-04,9.00499323e-10,1.62089878e-08,7.17611362e-05,1.43522272e-03
4.25669645e-01,4.83960669e-02,2.12535498e+02,6.08984000e-01,7.12642568e-01,7.12642568e-01,6.91407023e-02,2.76562809e-01,1.12559072e-05,1.35070887e-04,4.86972858e-08,6.33064715e-07,1.18526272e-04,1.54084154e-03,1.39780964e-05,1.95693349e-04,5.01270206e-08,7.51905309e-07,6.08833676e-05,8.52367146e-04,4.55393067e-05,6.83089601e-04,3.50447211e-04,5.60715537e-03,4.37296083e-08,7.43403341e-07,1.48670680e-14,2.67607224e-13,1.15734220e-05,1.96748174e-04,9.70949567e-10,1.74770922e-08,7.17611362e-05,1.43522272e-03
4.53567162e-01,4.40985467e-02,1.60795579e+02,6.08983986e-01,7.12642569e-01,7.12642569e-01,6.91407204e-02,2.76562882e-01,1.12559079e-05,1.35070895e-04,5.25299302e-08,6.82889093e-07,1.18522439e-04,1.54079171e-03,1.39947699e-05,1.95926778e-04,5.73435236e-08,8.60152854e-07,6.08666942e-05,8.52133719e-04,4.55320893e-05,6.82981339e-04,3.50447211e-04,5.60715537e-03,4.71987898e-08,8.02379427e-07,1.78252517e-14,3.20854530e-13,1.15699528e-05,1.96689198e-04,1.04517912e-09,1.88132242e-08,7.17611362e-05,1.43522272e-03
4.83293024e-01,3.99384940e-02,1.19447297e+02,6.08983982e-01,7.12642571e-01,7.12642571e-01,6.91407389e-02,2.76562956e-01,1.12559081e-05,1.35070897e-04,5.66136254e-08,7.35977130e-07,1.18518356e-04,1.54073863e-03,1.40125311e-05,1.96175435e-04,6.50325184e-08,9.75487777e-07,6.08489330e-05,8.51885063e-04,4.55244000e-05,6.82866001e-04,3.50447211e-04,5.60715537e-03,5.08941910e-08,8.65201248e-07,2.12155601e-14,3.81880082e-13,1.15662574e-05,1.96626376e-04,1.12333314e-09,2.02199965e-08,7.17611362e-05,1.43522272e-03
5.14967058e-01,3.59367521e-02,8.70197321e+01,6.08983982e-01,7.12642572e-01,7.12642572e-01,6.91407576e-02,2.76563030e-01,1.12559081e-05,1.35070897e-04,6.09648036e-08,7.92542447e-07,1.18514005e-04,1.54068206e-03,1.40314507e-05,1.96440309e-04,7.32242054e-08,1.09836308e-06,6.08300135e-05,8.51620189e-04,4.55162083e-05,6.82743125e-04,3.50447211e-04,5.60715537e-03,5.48304826e-08,9.32118205e-07,2.50952432e-14,4.51714378e-13,1.15623211e-05,1.96559459e-04,1.20555459e-09,2.16999825e-08,7.17611362e-05,1.43522272e-03
5.48716944e-01,3.21129985e-02,6.20931727e+01,6.08983982e-01,7.12642573e-01,7.12642573e-01,6.91407766e-02,2.76563106e-01,1.12559081e-05,1.35070897e-04,6.56009736e-08,8.52812657e-07,1.18509368e-04,1.54062179e-03,1.40516037e-05,1.96722452e-04,8.19511795e-08,1.22926769e-06,6.08098605e-05,8.51338047e-04,4.55074813e-05,6.82612220e-04,3.50447211e-04,5.60715537e-03,5.90232765e-08,1.00339570e-06,2.95285741e-14,5.31514333e-13,1.15581283e-05,1.96488181e-04,1.29198291e-09,2.32556925e-08,7.17611362e-05,1.43522272e-03
5.84678728e-01,2.84853031e-02,4.33374953e+01,6.08983981e-01,7.12642574e-01,7.12642574e-01,6.91407959e-02,2.76563183e-01,1.12559081e-05,1.35070897e-04,7.05407892e-08,9.17030259e-07,1.18504429e-04,1.54055757e-03,1.40730702e-05,1.97022982e-04,9.12482678e-08,1.36872402e-06,6.07883940e-05,8.51037516e-04,4.54981842e-05,6.82472764e-04,3.50447211e-04,5.60715537e-03,6.34891844e-08,1.07931614e-06,3.45876298e-14,6.22577336e-13,1.15536624e-05,1.96412261e-04,1.38275255e-09,2.48895458e-08,7.17611362e-05,1.43522272e-03
6.22997373e-01,2.50696877e-02,2.95425545e+01,6.08983981e-01,7.12642575e-01,7.12642575e-01,6.91408154e-02,2.76563261e-01,1.12559081e-05,1.35070897e-04,7.58041235e-08,9.85453606e-07,1.18499165e-04,1.54048915e-03,1.40959352e-05,1.97343092e-04,1.01152579e-07,1.51728869e-06,6.07655290e-05,8.50717406e-04,4.54882799e-05,6.82324199e-04,3.50447211e-04,5.60715537e-03,6.82458799e-08,1.16017996e-06,4.03531455e-14,7.26356619e-13,1.15489057e-05,1.96331397e-04,1.47799118e-09,2.66038412e-08,7.17611362e-05,1.43522272e-03
6.63827344e-01,2.18797063e-02,1.96392878e+01,6.08983981e-01,7.12642576e-01,7.12642576e-01,6.91408351e-02,2.76563340e-01,1.12559081e-05,1.35070897e-04,8.14121487e-08,1.05835793e-06,1.18493557e-04,1.54041624e-03,1.41202892e-05,1.97684049e-04,1.11703626e-07,1.67555440e-06,6.07411749e-05,8.50376449e-04,4.54777289e-05,6.82165933e-04,3.50447211e-04,5.60715537e-03,7.33121644e-08,1.24630679e-06,4.69154457e-14,8.44478023e-13,1.15438394e-05,1.96245270e-04,1.57781791e-09,2.84007224e-08,7.17611362e-05,1.43522272e-03
7.07333228e-01,1.89260625e-02,1.27110691e+01,6.08983981e-01,7.12642577e-01,7.12642577e-01,6.91408551e-02,2.76563420e-01,1.12559081e-05,1.35070897e-04,8.73874204e-08,1.13603647e-06,1.18487582e-04,1.54033857e-03,1.41462287e-05,1.98047201e-04,1.22943475e-07,1.84415212e-06,6.07152355e-05,8.50013297e-04,4.54664890e-05,6.81997335e-04,3.50447211e-04,5.60715537e-03,7.87080371e-08,1.33803663e-06,5.43754560e-14,9.78758208e-13,1.15384436e-05,1.96153540e-04,1.68234117e-09,3.02821411e-08,7.17611362e-05,1.43522272e-03
7.53690398e-01,1.62162859e-02,7.99568083e+00,6.08983981e-01,7.12642577e-01,7.12642577e-01,6.91408753e-02,2.76563501e-01,1.12559081e-05,1.35070897e-04,9.37539675e-08,1.21880158e-06,1.18481215e-04,1.54025580e-03,1.41738559e-05,1.98433983e-04,1.34916902e-07,2.02375353e-06,6.06876082e-05,8.49626515e-04,4.54545156e-05,6.81817734e-04,3.50447211e-04,5.60715537e-03,8.44547687e-08,1.43573107e-06,6.28457989e-14,1.13122438e-12,1.15326968e-05,1.96055846e-04,1.79165643e-09,3.22498157e-08,7.17611362e-05,1.43522272e-03
8.03085722e-01,1.37544851e-02,4.87903892e+00,6.08983981e-01,7.12642578e-01,7.12642578e-01,6.91408957e-02,2.76563583e-01,1.12559081e-05,1.35070897e-04,1.00537389e-07,1.30698605e-06,1.18474432e-04,1.54016762e-03,1.42032800e-05,1.98845920e-04,1.47671574e-07,2.21507361e-06,6.06581842e-05,8.49214578e-04,4.54417609e-05,6.81626414e-04,3.50447211e-04,5.60715537e-03,9.05749796e-08,1.53977465e-06,7.24519762e-14,1.30413557e-12,1.15265766e-05,1.95951802e-04,1.90584369e-09,3.43051864e-08,7.17611362e-05,1.43522272e-03
8.55718314e-01,1.15411970e-02,2.88239728e+00,6.08983981e-01,7.12642578e-01,7.12642578e-01,6.91409163e-02,2.76563665e-01,1.12559081e-05,1.35070897e-04,1.07764954e-07,1.40094440e-06,1.18467204e-04,1.54007366e-03,1.42346167e-05,1.99284634e-04,1.61258222e-07,2.41887333e-06,6.06268474e-05,8.48775864e-04,4.54281743e-05,6.81422614e-04,3.50447211e-04,5.60715537e-03,9.70927226e-08,1.65057628e-06,8.33336400e-14,1.50000552e-12,1.15200589e-05,1.95841001e-04,2.02496482e-09,3.64493668e-08,7.17611362e-05,1.43522272e-03
9.11800339e-01,1.00000000e-02,1.64510151e+00,6.08983981e-01,7.12642578e-01,7.12642578e-01,6.91409370e-02,2.76563748e-01,1.12559081e-05,1.35070897e-04,1.15465714e-07,1.50105428e-06,1.18459504e-04,1.53997355e-03,1.42679894e-05,1.99751852e-04,1.75730841e-07,2.63596262e-06,6.05934747e-05,8.48308646e-04,4.54137017e-05,6.81205525e-04,3.50447211e-04,5.60715537e-03,1.04033569e-07,1.76857068e-06,9.56459519e-14,1.72162713e-12,1.15131180e-05,1.95723006e-04,2.14906065e-09,3.86830917e-08,7.17611362e-05,1.43522272e-03
9.71557865e-01,1.00000000e-02,9.05042689e-01,6.08983981e-01,7.12642578e-01,7.12642578e-01,6.91409578e-02,2.76563831e-01,1.12559081e-05,1.35070897e-04,1.23670615e-07,1.60771799e-06,1.18451299e-04,1.53986688e-03,1.43035291e-05,2.00249407e-04,1.91146892e-07,2.86720339e-06,6.05579351e-05,8.47811091e-04,4.53982856e-05,6.80974284e-04,3.50447211e-04,5.60715537e-03,1.11424703e-07,1.89421995e-06,1.09561031e-13,1.97209855e-12,1.15057269e-05,1.95597357e-04,2.27814786e-09,4.10066615e-08,7.17611362e-05,1.43522272e-03
1.03523178e+00,1.00000000e-02,4.78780861e-01,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91409786e-02,2.76563915e-01,1.12559081e-05,1.35070897e-04,1.32412623e-07,1.72136410e-06,1.18442557e-04,1.53975324e-03,1.43413750e-05,2.00779250e-04,2.07567521e-07,3.11351281e-06,6.05200892e-05,8.47281248e-04,4.53818650e-05,6.80727975e-04,3.50447211e-04,5.60715537e-03,1.19295015e-07,2.02801526e-06,1.25269485e-13,2.25485073e-12,1.14978566e-05,1.95463562e-04,2.41221578e-09,4.34198840e-08,7.17611362e-05,1.43522272e-03
1.10307874e+00,1.00000000e-02,2.42929994e-01,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91409995e-02,2.76563998e-01,1.12559081e-05,1.35070897e-04,1.41726854e-07,1.84244910e-06,1.18433243e-04,1.53963215e-03,1.43816752e-05,2.01343453e-04,2.25057788e-07,3.37586682e-06,6.04797889e-05,8.46717045e-04,4.53643747e-05,6.80465621e-04,3.50447211e-04,5.60715537e-03,1.27675207e-07,2.17047852e-06,1.42982029e-13,2.57367652e-12,1.14894764e-05,1.95321099e-04,2.55122296e-09,4.59220132e-08,7.17611362e-05,1.43522272e-03
1.17537227e+00,1.00000000e-02,1.17900153e-01,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91410203e-02,2.76564081e-01,1.12559081e-05,1.35070897e-04,1.51650715e-07,1.97145930e-06,1.18423319e-04,1.53950314e-03,1.44245871e-05,2.01944219e-04,2.43686913e-07,3.65530370e-06,6.04368771e-05,8.46116279e-04,4.53457456e-05,6.80186184e-04,3.50447211e-04,5.60715537e-03,1.36597898e-07,2.32216427e-06,1.62931169e-13,2.93276104e-12,1.14805537e-05,1.95169413e-04,2.69509371e-09,4.85116867e-08,7.17611362e-05,1.43522272e-03
1.25240375e+00,1.00000000e-02,5.45721246e-02,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91410410e-02,2.76564164e-01,1.12559081e-05,1.35070897e-04,1.62224050e-07,2.10891266e-06,1.18412745e-04,1.53936569e-03,1.44702778e-05,2.02583890e-04,2.63528535e-07,3.95292802e-06,6.03911863e-05,8.45476608e-04,4.53259040e-05,6.79888560e-04,3.50447211e-04,5.60715537e-03,1.46097739e-07,2.48366156e-06,1.85372958e-13,3.33671324e-12,1.14710539e-05,1.95007916e-04,2.84371458e-09,5.11868624e-08,7.17611362e-05,1.43522272e-03
1.33448373e+00,1.00000000e-02,2.40160765e-02,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91410615e-02,2.76564246e-01,1.12559081e-05,1.35070897e-04,1.73489302e-07,2.25536092e-06,1.18401480e-04,1.53921924e-03,1.45189250e-05,2.03264951e-04,2.84660982e-07,4.26991473e-06,6.03425391e-05,8.44795548e-04,4.53047715e-05,6.79571573e-04,3.50447211e-04,5.60715537e-03,1.56211529e-07,2.65559600e-06,2.10588801e-13,3.79059841e-12,1.14609401e-05,1.94835981e-04,2.99693082e-09,5.39447548e-08,7.17611362e-05,1.43522272e-03
1.42194306e+00,1.00000000e-02,1.00154627e-02,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91410816e-02,2.76564327e-01,1.12559081e-05,1.35070897e-04,1.85491675e-07,2.41139178e-06,1.18389478e-04,1.53906321e-03,1.45707174e-05,2.03990043e-04,3.07167563e-07,4.60751345e-06,6.02907468e-05,8.44070455e-04,4.52822649e-05,6.79233974e-04,3.50447211e-04,5.60715537e-03,1.66978344e-07,2.83863185e-06,2.38887299e-13,4.29997137e-12,1.14501733e-05,1.94652945e-04,3.15454297e-09,5.67817735e-08,7.17611362e-05,1.43522272e-03
1.51513429e+00,1.00000000e-02,3.94408834e-03,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91411014e-02,2.76564406e-01,1.12559081e-05,1.35070897e-04,1.98279320e-07,2.57763117e-06,1.18376690e-04,1.53889697e-03,1.46258551e-05,2.04761972e-04,3.31136876e-07,4.96705315e-06,6.02356090e-05,8.43298526e-04,4.52582956e-05,6.78874434e-04,3.50447211e-04,5.60715537e-03,1.78439664e-07,3.03347428e-06,2.70606110e-13,4.87090998e-12,1.14387119e-05,1.94458103e-04,3.31630361e-09,5.96934650e-08,7.17611362e-05,1.43522272e-03
1.61443309e+00,1.00000000e-02,1.46115887e-03,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91411208e-02,2.76564483e-01,1.12559081e-05,1.35070897e-04,2.11903522e-07,2.75474578e-06,1.18363066e-04,1.53871986e-03,1.46845510e-05,2.05583714e-04,3.56663127e-07,5.34994691e-06,6.01769131e-05,8.42476784e-04,4.52327694e-05,6.78491541e-04,3.50447211e-04,5.60715537e-03,1.90639510e-07,3.24087166e-06,3.06113806e-13,5.51004850e-12,1.14265121e-05,1.94250705e-04,3.48191439e-09,6.26744590e-08,7.17611362e-05,1.43522272e-03
1.72023972e+00,1.00000000e-02,5.07206790e-04,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91411396e-02,2.76564558e-01,1.12559081e-05,1.35070897e-04,2.26418900e-07,2.94344570e-06,1.18348551e-04,1.53853116e-03,1.47470308e-05,2.06458431e-04,3.83846473e-07,5.75769709e-06,6.01144334e-05,8.41602067e-04,4.52055860e-05,6.78083790e-04,3.50447211e-04,5.60715537e-03,2.03624590e-07,3.46161803e-06,3.45811699e-13,6.22461058e-12,1.14135270e-05,1.94029959e-04,3.65102347e-09,6.57184225e-08,7.17611362e-05,1.43522272e-03
1.83298071e+00,1.00000000e-02,1.64269592e-04,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91411577e-02,2.76564631e-01,1.12559081e-05,1.35070897e-04,2.41883627e-07,3.14448716e-06,1.18333086e-04,1.53833012e-03,1.48135340e-05,2.07389475e-04,4.12793382e-07,6.19190073e-06,6.00479302e-05,8.40671023e-04,4.51766391e-05,6.77649587e-04,3.50447211e-04,5.60715537e-03,2.17444448e-07,3.69655562e-06,3.90135609e-13,7.02244096e-12,1.13997071e-05,1.93795022e-04,3.82322354e-09,6.88180237e-08,7.17611362e-05,1.43522272e-03
1.95311051e+00,1.00000000e-02,4.94128710e-05,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91411751e-02,2.76564700e-01,1.12559081e-05,1.35070897e-04,2.58359658e-07,3.35867555e-06,1.18316610e-04,1.53811593e-03,1.48843146e-05,2.08380405e-04,4.43617015e-07,6.65425522e-06,5.99771495e-05,8.39680093e-04,4.51458155e-05,6.77187232e-04,3.50447211e-04,5.60715537e-03,2.32151617e-07,3.94657749e-06,4.39557536e-13,7.91203566e-12,1.13850000e-05,1.93545000e-04,3.99805044e-09,7.19649079e-08,7.17611362e-05,1.43522272e-03
2.08111337e+00,1.00000000e-02,1.37382283e-05,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91411917e-02,2.76564767e-01,1.12559081e-05,1.35070897e-04,2.75912968e-07,3.58686859e-06,1.18299056e-04,1.53788773e-03,1.49596423e-05,2.09434993e-04,4.76437622e-07,7.14656434e-06,5.99018218e-05,8.38625505e-04,4.51129949e-05,6.76694923e-04,3.50447211e-04,5.60715537e-03,2.47801784e-07,4.21263033e-06,4.94587211e-13,8.90256979e-12,1.13693498e-05,1.93278947e-04,4.17498272e-09,7.51496889e-08,7.17611362e-05,1.43522272e-03
2.21750528e+00,1.00000000e-02,3.51227258e-06,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91412073e-02,2.76564829e-01,1.12559081e-05,1.35070897e-04,2.94613822e-07,3.82997968e-06,1.18280356e-04,1.53764462e-03,1.50398028e-05,2.10557239e-04,5.11382969e-07,7.67074453e-06,5.98216614e-05,8.37503260e-04,4.50780495e-05,6.76170743e-04,3.50447211e-04,5.60715537e-03,2.64453958e-07,4.49571728e-06,5.55773474e-13,1.00039225e-11,1.13526976e-05,1.92995860e-04,4.35344215e-09,7.83619587e-08,7.17611362e-05,1.43522272e-03
2.36283603e+00,1.00000000e-02,8.21154317e-07,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91412221e-02,2.76564888e-01,1.12559081e-05,1.35070897e-04,3.14537037e-07,4.08898148e-06,1.18260432e-04,1.53738562e-03,1.51250987e-05,2.11751382e-04,5.48588773e-07,8.22883160e-06,5.97363655e-05,8.36309117e-04,4.50408437e-05,6.75612656e-04,3.50447211e-04,5.60715537e-03,2.82170642e-07,4.79690091e-06,6.23705462e-13,1.12266983e-11,1.13349810e-05,1.92694676e-04,4.53279545e-09,8.15903181e-08,7.17611362e-05,1.43522272e-03
2.51769146e+00,1.00000000e-02,1.74540490e-07,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91412358e-02,2.76564943e-01,1.12559081e-05,1.35070897e-04,3.35762286e-07,4.36490972e-06,1.18239207e-04,1.53710969e-03,1.52158509e-05,2.13021913e-04,5.88199177e-07,8.82298766e-06,5.96456133e-05,8.35038586e-04,4.50012333e-05,6.75018500e-04,3.50447211e-04,5.60715537e-03,3.01018016e-07,5.11730627e-06,6.99013557e-13,1.25822440e-11,1.13161336e-05,1.92374271e-04,4.71235733e-09,8.48224320e-08,7.17611362e-05,1.43522272e-03
2.68269580e+00,1.00000000e-02,3.35190309e-08,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91412484e-02,2.76564994e-01,1.12559081e-05,1.35070897e-04,3.58374403e-07,4.65886724e-06,1.18216595e-04,1.53681574e-03,1.53123991e-05,2.14373588e-04,6.30367233e-07,9.45550849e-06,5.95490650e-05,8.33686911e-04,4.49590653e-05,6.74385979e-04,3.50447211e-04,5.60715537e-03,3.21066123e-07,5.45812410e-06,7.82370063e-13,1.40826611e-11,1.12960855e-05,1.92033453e-04,4.89139506e-09,8.80451111e-08,7.17611362e-05,1.43522272e-03
2.85851418e+00,1.00000000e-02,5.77725999e-09,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91412600e-02,2.76565040e-01,1.12559081e-05,1.35070897e-04,3.82463712e-07,4.97202826e-06,1.18192506e-04,1.53650257e-03,1.54151029e-05,2.15811441e-04,6.75255415e-07,1.01288312e-05,5.94463612e-05,8.32249057e-04,4.49141771e-05,6.73712656e-04,3.50447211e-04,5.60715537e-03,3.42389058e-07,5.82061399e-06,8.74489602e-13,1.57408128e-11,1.12747625e-05,1.91670963e-04,5.06913465e-09,9.12444236e-08,7.17611362e-05,1.43522272e-03
3.04585534e+00,1.00000000e-02,8.87379901e-10,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91412704e-02,2.76565082e-01,1.12559081e-05,1.35070897e-04,4.08126384e-07,5.30564299e-06,1.18166843e-04,1.53616896e-03,1.55243428e-05,2.17340799e-04,7.23036158e-07,1.08455424e-05,5.93371214e-05,8.30719699e-04,4.48663963e-05,6.72995945e-04,3.50447211e-04,5.60715537e-03,3.65065163e-07,6.20610777e-06,9.76129188e-13,1.75703254e-11,1.12520864e-05,1.91285469e-04,5.24476872e-09,9.44058369e-08,7.17611362e-05,1.43522272e-03
3.24547446e+00,1.00000000e-02,1.20552100e-10,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91412798e-02,2.76565119e-01,1.12559081e-05,1.35070897e-04,4.35464803e-07,5.66104244e-06,1.18139505e-04,1.53581356e-03,1.56405211e-05,2.18967296e-04,7.73892417e-07,1.16083863e-05,5.92209430e-05,8.29093202e-04,4.48155401e-05,6.72233101e-04,3.50447211e-04,5.60715537e-03,3.89177227e-07,6.61601286e-06,1.08808801e-12,1.95855841e-11,1.12279744e-05,1.90875564e-04,5.41746621e-09,9.75143918e-08,7.17611362e-05,1.43522272e-03
3.45817620e+00,1.00000000e-02,1.43688774e-11,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91412881e-02,2.76565152e-01,1.12559081e-05,1.35070897e-04,4.64587966e-07,6.03964355e-06,1.18110381e-04,1.53543496e-03,1.57640633e-05,2.20696886e-04,8.28018257e-07,1.24202739e-05,5.90974009e-05,8.27363612e-04,4.47614142e-05,6.71421214e-04,3.50447211e-04,5.60715537e-03,4.14812689e-07,7.05181571e-06,1.21120687e-12,2.18017237e-11,1.12023389e-05,1.90439761e-04,5.58638378e-09,1.00554908e-07,7.17611362e-05,1.43522272e-03
3.68481798e+00,1.00000000e-02,1.48980728e-12,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91412953e-02,2.76565181e-01,1.12559081e-05,1.35070897e-04,4.95611900e-07,6.44295470e-06,1.18079358e-04,1.53503165e-03,1.58954185e-05,2.22535859e-04,8.85619459e-07,1.32842919e-05,5.89660457e-05,8.25524639e-04,4.47038130e-05,6.70557196e-04,3.50447211e-04,5.60715537e-03,4.42063840e-07,7.51508527e-06,1.34636744e-12,2.42346139e-11,1.11750878e-05,1.89976492e-04,5.75067889e-09,1.03512220e-07,7.17611362e-05,1.43522272e-03
3.92631340e+00,1.00000000e-02,1.33146211e-13,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91413016e-02,2.76565206e-01,1.12559081e-05,1.35070897e-04,5.28660112e-07,6.87258146e-06,1.18046309e-04,1.53460202e-03,1.60350612e-05,2.24490857e-04,9.46914157e-07,1.42037123e-05,5.88264030e-05,8.23569641e-04,4.46425183e-05,6.69637775e-04,3.50447211e-04,5.60715537e-03,4.71028027e-07,8.00747647e-06,1.49449118e-12,2.69008412e-11,1.11461236e-05,1.89484101e-04,5.90952439e-09,1.06371439e-07,7.17611362e-05,1.43522272e-03
4.18363594e+00,1.00000000e-02,1.01576033e-14,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91413069e-02,2.76565228e-01,1.12559081e-05,1.35070897e-04,5.63864058e-07,7.33023275e-06,1.18011105e-04,1.53414437e-03,1.61834919e-05,2.26568886e-04,1.01213350e-06,1.51820025e-05,5.86779723e-05,8.21491612e-04,4.45772990e-05,6.68659485e-04,3.50447211e-04,5.60715537e-03,5.01807861e-07,8.53073364e-06,1.65653823e-12,2.98176882e-11,1.11153437e-05,1.88960843e-04,6.06212436e-09,1.09118239e-07,7.17611362e-05,1.43522272e-03
4.45782286e+00,1.00000000e-02,6.54655112e-16,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91413114e-02,2.76565246e-01,1.12559081e-05,1.35070897e-04,6.01363644e-07,7.81772738e-06,1.17973606e-04,1.53365688e-03,1.63412383e-05,2.28777336e-04,1.08152234e-06,1.62228351e-05,5.85202258e-05,8.19283162e-04,4.45079102e-05,6.67618652e-04,3.50447211e-04,5.60715537e-03,5.34511412e-07,9.08669400e-06,1.83350624e-12,3.30031124e-11,1.10826402e-05,1.88404883e-04,6.20773075e-09,1.11739154e-07,7.17611362e-05,1.43522272e-03
4.74997943e+00,1.00000000e-02,3.52527242e-17,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91413151e-02,2.76565260e-01,1.12559081e-05,1.35070897e-04,6.41307764e-07,8.33700094e-06,1.17933662e-04,1.53313760e-03,1.65088565e-05,2.31123990e-04,1.15533992e-06,1.73300988e-05,5.83526077e-05,8.16936508e-04,4.44340926e-05,6.66511389e-04,3.50447211e-04,5.60715537e-03,5.69252407e-07,9.67729091e-06,2.02642924e-12,3.64757264e-11,1.10478992e-05,1.87814286e-04,6.34566042e-09,1.14221888e-07,7.17611362e-05,1.43522272e-03
5.06128335e+00,1.00000000e-02,1.56753392e-18,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91413181e-02,2.76565272e-01,1.12559081e-05,1.35070897e-04,6.83854857e-07,8.89011314e-06,1.17891115e-04,1.53258449e-03,1.66869317e-05,2.33617043e-04,1.23386064e-06,1.85079096e-05,5.81745325e-05,8.14443455e-04,4.43555719e-05,6.65333578e-04,3.50447211e-04,5.60715537e-03,6.06150420e-07,1.03045571e-05,2.23637688e-12,4.02547839e-11,1.10110012e-05,1.87187020e-04,6.47531200e-09,1.16555616e-07,7.17611362e-05,1.43522272e-03
5.39298949e+00,1.00000000e-02,5.68375689e-20,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91413205e-02,2.76565282e-01,1.12559081e-05,1.35070897e-04,7.29173507e-07,9.47925559e-06,1.17845796e-04,1.53199535e-03,1.68760795e-05,2.36265114e-04,1.31737475e-06,1.97606212e-05,5.79853846e-05,8.11795385e-04,4.42720578e-05,6.64080866e-04,3.50447211e-04,5.60715537e-03,6.45331052e-07,1.09706279e-05,2.46445402e-12,4.43601724e-11,1.09718205e-05,1.86520949e-04,6.59618182e-09,1.18731273e-07,7.17611362e-05,1.43522272e-03
5.74643497e+00,1.00000000e-02,1.65821670e-21,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91413224e-02,2.76565289e-01,1.12559081e-05,1.35070897e-04,7.77443078e-07,1.01067600e-05,1.17797526e-04,1.53136784e-03,1.70769471e-05,2.39077259e-04,1.40618917e-06,2.10928376e-05,5.77845171e-05,8.08983239e-04,4.41832433e-05,6.62748650e-04,3.50447211e-04,5.60715537e-03,6.86926091e-07,1.16777435e-05,2.71180104e-12,4.88124187e-11,1.09302255e-05,1.85813834e-04,6.70787827e-09,1.20741809e-07,7.17611362e-05,1.43522272e-03
6.12304454e+00,1.00000000e-02,3.83748507e-23,6.08983981e-01,7.12642579e-01,7.12642579e-01,6.91413238e-02,2.76565295e-01,1.12559081e-05,1.35070897e-04,8.28854381e-07,1.07751070e-05,1.17746115e-04,1.53069950e-03,1.72902134e-05,2.42062988e-04,1.50062825e-06,2.25094238e-05,5.75712508e-05,8.05997511e-04,4.40888042e-05,6.61332064e-04,3.50447211e-04,5.60715537e-03,7.31073668e-07,1.24282524e-05,2.97959495e-12,5.36327091e-11,1.08860779e-05,1.85063325e-04,6.81013380e-09,1.22582408e-07,7.17611362e-05,1.43522272e-03
