time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne20,X_ne20
1.71764533e+02,6.73593863e-02,1.32184426e+00,3.23065041e+00,7.08592198e-01,7.08592198e-01,6.95293505e-02,2.78117402e-01,7.05257207e-05,8.46308649e-04,7.43385260e-07,9.66400838e-06,1.42293069e-05,1.84980990e-04,4.91863457e-05,6.88608840e-04,4.48941446e-05,6.73412169e-04,7.49680615e-05,1.04955286e-03,3.56205341e-04,5.34308012e-03,3.98161909e-08,6.37059054e-07,2.51678218e-09,4.27852970e-08,6.37558613e-11,1.14760550e-09,4.07495782e-09,6.92742830e-08,2.71434916e-08,4.88582849e-07,6.95945249e-06,1.39189050e-04
1.74113896e+02,6.48161729e-02,1.17703912e+00,3.23026246e+00,7.08592150e-01,7.08592150e-01,6.95293986e-02,2.78117595e-01,7.05738020e-05,8.46885624e-04,7.82079513e-07,1.01670337e-05,1.41906683e-05,1.84478688e-04,5.08957695e-05,7.12540772e-04,4.95690368e-05,7.43535552e-04,7.32586400e-05,1.02562096e-03,3.51482291e-04,5.27223437e-03,3.98348979e-08,6.37358366e-07,2.61837337e-09,4.45123472e-08,7.04590733e-11,1.26826332e-09,3.97336407e-09,6.75471892e-08,2.71367429e-08,4.88461372e-07,6.95945250e-06,1.39189050e-04
1.76463259e+02,6.24153320e-02,1.05076660e+00,3.23002643e+00,7.08592121e-01,7.08592121e-01,6.95294279e-02,2.78117712e-01,7.06030563e-05,8.47236675e-04,8.20669436e-07,1.06687027e-05,1.41521112e-05,1.83977445e-04,5.25662145e-05,7.35927003e-04,5.42001629e-05,8.13002443e-04,7.15881963e-05,1.00223475e-03,3.46821866e-04,5.20232798e-03,3.98463988e-08,6.37542380e-07,2.71743267e-09,4.61963554e-08,7.71625813e-11,1.38892646e-09,3.87430314e-09,6.58631534e-08,2.71300136e-08,4.88340245e-07,6.95945250e-06,1.39189050e-04
1.78812621e+02,6.01337662e-02,9.39306490e-01,3.22988354e+00,7.08592103e-01,7.08592103e-01,6.95294457e-02,2.78117783e-01,7.06207674e-05,8.47449209e-04,8.59154966e-07,1.11690146e-05,1.41136450e-05,1.83477385e-04,5.41985697e-05,7.58779976e-04,5.87810564e-05,8.81715845e-04,6.99558419e-05,9.79381787e-04,3.42223234e-04,5.13334851e-03,3.98534247e-08,6.37654795e-07,2.81402289e-09,4.78383892e-08,8.38652513e-11,1.50957452e-09,3.77771191e-09,6.42211025e-08,2.71232960e-08,4.88219328e-07,6.95945250e-06,1.39189050e-04
1.80412938e+02,5.86408552e-02,8.70704665e-01,3.22982030e+00,7.08592095e-01,7.08592095e-01,6.95294535e-02,2.78117814e-01,7.06286051e-05,8.47543262e-04,8.85310434e-07,1.15090356e-05,1.40874979e-05,1.83137473e-04,5.52891177e-05,7.74047648e-04,6.18706967e-05,9.28060450e-04,6.88652943e-05,9.64114120e-04,3.39125744e-04,5.08688616e-03,3.98565551e-08,6.37704882e-07,2.87843500e-09,4.89333949e-08,8.84301748e-11,1.59174315e-09,3.71329935e-09,6.31260889e-08,2.71187246e-08,4.88137044e-07,6.95945250e-06,1.39189050e-04
1.81161984e+02,5.79602142e-02,8.40611157e-01,3.22979742e+00,7.08592092e-01,7.08592092e-01,6.95294563e-02,2.78117825e-01,7.06314418e-05,8.47577301e-04,8.97536176e-07,1.16679703e-05,1.40752752e-05,1.82978577e-04,5.57937038e-05,7.81111853e-04,6.33080229e-05,9.49620344e-04,6.83607084e-05,9.57049917e-04,3.37685577e-04,5.06528365e-03,3.98576923e-08,6.37723077e-07,2.90820537e-09,4.94394912e-08,9.05666062e-11,1.63019891e-09,3.68352881e-09,6.26199898e-08,2.71165859e-08,4.88098546e-07,6.95945250e-06,1.39189050e-04
1.83511347e+02,5.58886639e-02,7.52944418e-01,3.22974572e+00,7.08592086e-01,7.08592086e-01,6.95294628e-02,2.78117851e-01,7.06378499e-05,8.47654199e-04,9.35813219e-07,1.21655718e-05,1.40370049e-05,1.82481063e-04,5.73524655e-05,8.02934517e-04,6.77790958e-05,1.01668644e-03,6.68019470e-05,9.35227258e-04,3.33208086e-04,4.99812129e-03,3.98602717e-08,6.37764347e-07,3.00003999e-09,5.10006798e-08,9.72664483e-11,1.75079607e-09,3.59169381e-09,6.10587947e-08,2.71098808e-08,4.87977855e-07,6.95945250e-06,1.39189050e-04
1.85860710e+02,5.39036029e-02,6.75264678e-01,3.22971481e+00,7.08592082e-01,7.08592082e-01,6.95294666e-02,2.78117866e-01,7.06416808e-05,8.47700170e-04,9.73986298e-07,1.26618219e-05,1.39988358e-05,1.81984865e-04,5.88756842e-05,8.24259579e-04,7.21933814e-05,1.08290072e-03,6.52787284e-05,9.13902198e-04,3.28789964e-04,4.93184946e-03,3.98618229e-08,6.37789166e-07,3.08958520e-09,5.25229485e-08,1.03964696e-10,1.87136453e-09,3.50214836e-09,5.95365222e-08,2.71031794e-08,4.87857229e-07,6.95945250e-06,1.39189050e-04
1.88210073e+02,5.20301700e-02,6.06857335e-01,3.22969639e+00,7.08592080e-01,7.08592080e-01,6.95294689e-02,2.78117876e-01,7.06439644e-05,8.47727573e-04,1.01205565e-06,1.31567234e-05,1.39607688e-05,1.81489995e-04,6.03641704e-05,8.45098386e-04,7.65506352e-05,1.14825953e-03,6.37902423e-05,8.93063392e-04,3.24430423e-04,4.86645634e-03,3.98627523e-08,6.37804037e-07,3.17689803e-09,5.40072666e-08,1.10661316e-10,1.99190369e-09,3.41483540e-09,5.80522018e-08,2.70964808e-08,4.87736655e-07,6.95945250e-06,1.39189050e-04
1.90559436e+02,5.02326850e-02,5.45977385e-01,3.22968543e+00,7.08592078e-01,7.08592078e-01,6.95294702e-02,2.78117881e-01,7.06453226e-05,8.47743871e-04,1.05002151e-06,1.36502797e-05,1.39228044e-05,1.80996457e-04,6.18187162e-05,8.65462026e-04,8.08510111e-05,1.21276517e-03,6.23356967e-05,8.72699753e-04,3.20128687e-04,4.80193030e-03,3.98633077e-08,6.37812924e-07,3.26203410e-09,5.54545797e-08,1.17356294e-10,2.11241329e-09,3.32969926e-09,5.66048874e-08,2.70897847e-08,4.87616124e-07,6.95945250e-06,1.39189050e-04
1.91189067e+02,4.97692928e-02,5.31004022e-01,3.22968334e+00,7.08592078e-01,7.08592078e-01,6.95294705e-02,2.78117882e-01,7.06455815e-05,8.47746978e-04,1.06017884e-06,1.37823249e-05,1.39126473e-05,1.80864415e-04,6.22028682e-05,8.70840155e-04,8.19938967e-05,1.22990845e-03,6.19515446e-05,8.67321624e-04,3.18985542e-04,4.78478313e-03,3.98634139e-08,6.37814623e-07,3.28448776e-09,5.58362919e-08,1.19150272e-10,2.14470490e-09,3.30724558e-09,5.62231749e-08,2.70879904e-08,4.87583828e-07,6.95945250e-06,1.39189050e-04
1.92908799e+02,4.85206181e-02,4.91689284e-01,3.22967892e+00,7.08592077e-01,7.08592077e-01,6.95294710e-02,2.78117884e-01,7.06461287e-05,8.47753544e-04,1.08788416e-06,1.41424941e-05,1.38849425e-05,1.80504253e-04,6.32400953e-05,8.85361334e-04,8.50949017e-05,1.27642353e-03,6.09143176e-05,8.52800446e-04,3.15883989e-04,4.73825983e-03,3.98636388e-08,6.37818220e-07,3.34504764e-09,5.68658099e-08,1.24049624e-10,2.23289323e-09,3.24668567e-09,5.51936563e-08,2.70830906e-08,4.87495630e-07,6.95945250e-06,1.39189050e-04
1.95258162e+02,4.68767647e-02,4.43278796e-01,3.22967508e+00,7.08592077e-01,7.08592077e-01,6.95294715e-02,2.78117886e-01,7.06466056e-05,8.47759268e-04,1.12564387e-06,1.46333703e-05,1.38471833e-05,1.80013383e-04,6.46290641e-05,9.04806898e-04,8.92828400e-05,1.33924260e-03,5.95253488e-05,8.33354883e-04,3.11695573e-04,4.67543359e-03,3.98638354e-08,6.37821366e-07,3.42599158e-09,5.82418568e-08,1.30741303e-10,2.35334346e-09,3.16574171e-09,5.38176090e-08,2.70763984e-08,4.87375172e-07,6.95945250e-06,1.39189050e-04
1.97607525e+02,4.53093295e-02,4.00046385e-01,3.22967281e+00,7.08592077e-01,7.08592077e-01,6.95294718e-02,2.78117887e-01,7.06468871e-05,8.47762645e-04,1.16330090e-06,1.51229116e-05,1.38095266e-05,1.79523846e-04,6.59863617e-05,9.23809063e-04,9.34154384e-05,1.40123158e-03,5.81680512e-05,8.14352717e-04,3.07562693e-04,4.61344039e-03,3.98639518e-08,6.37823229e-07,3.50491749e-09,5.95835973e-08,1.37431331e-10,2.47376396e-09,3.08681578e-09,5.24758683e-08,2.70697081e-08,4.87254746e-07,6.95945250e-06,1.39189050e-04
1.99956888e+02,4.38120075e-02,3.61382667e-01,3.22967146e+00,7.08592076e-01,7.08592076e-01,6.95294720e-02,2.78117888e-01,7.06470533e-05,8.47764640e-04,1.20085552e-06,1.56111218e-05,1.37719721e-05,1.79035638e-04,6.73127101e-05,9.42377941e-04,9.74933530e-05,1.46240029e-03,5.68417028e-05,7.95783840e-04,3.03484612e-04,4.55226917e-03,3.98640208e-08,6.37824333e-07,3.58187568e-09,6.08918866e-08,1.44119707e-10,2.59415472e-09,3.00985758e-09,5.11675789e-08,2.70630195e-08,4.87134352e-07,6.95945250e-06,1.39189050e-04
2.02306251e+02,4.23772525e-02,3.26790832e-01,3.22967068e+00,7.08592076e-01,7.08592076e-01,6.95294721e-02,2.78117888e-01,7.06471511e-05,8.47765814e-04,1.23830803e-06,1.60980043e-05,1.37345197e-05,1.78548757e-04,6.86088151e-05,9.60523411e-04,1.01517263e-04,1.52275895e-03,5.55455978e-05,7.77638369e-04,2.99460603e-04,4.49190905e-03,3.98640616e-08,6.37824985e-07,3.65691521e-09,6.21675586e-08,1.50806430e-10,2.71451574e-09,2.93481804e-09,4.98919067e-08,2.70563327e-08,4.87013989e-07,6.95945250e-06,1.39189050e-04
2.02608857e+02,4.21981746e-02,3.22629526e-01,3.22967060e+00,7.08592076e-01,7.08592076e-01,6.95294721e-02,2.78117888e-01,7.06471604e-05,8.47765925e-04,1.24312464e-06,1.61606203e-05,1.37297031e-05,1.78486141e-04,6.87735954e-05,9.62830336e-04,1.02031668e-04,1.53047501e-03,5.53808175e-05,7.75331445e-04,2.98946190e-04,4.48419285e-03,3.98640654e-08,6.37825047e-07,3.66644359e-09,6.23295410e-08,1.51667585e-10,2.73001653e-09,2.92528967e-09,4.97299244e-08,2.70554715e-08,4.86998488e-07,6.95945250e-06,1.39189050e-04
2.04655613e+02,4.10093786e-02,2.95849475e-01,3.22967021e+00,7.08592076e-01,7.08592076e-01,6.95294721e-02,2.78117889e-01,7.06472088e-05,8.47766505e-04,1.27565868e-06,1.65835628e-05,1.36971692e-05,1.78063199e-04,6.98753663e-05,9.78255128e-04,1.05487858e-04,1.58231787e-03,5.42790466e-05,7.59906652e-04,2.95489951e-04,4.43234926e-03,3.98640857e-08,6.37825371e-07,3.73008392e-09,6.34114266e-08,1.57491502e-10,2.83484703e-09,2.86164934e-09,4.86480387e-08,2.70496476e-08,4.86893656e-07,6.95945250e-06,1.39189050e-04
2.07004976e+02,3.96950327e-02,2.68122033e-01,3.22966994e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472427e-05,8.47766912e-04,1.31290776e-06,1.70678009e-05,1.36599201e-05,1.77578961e-04,7.11130376e-05,9.95582527e-04,1.09405829e-04,1.64108743e-03,5.30413753e-05,7.42579254e-04,2.91571946e-04,4.37357920e-03,3.98640999e-08,6.37825598e-07,3.80142844e-09,6.46242834e-08,1.64174922e-10,2.95514860e-09,2.79030482e-09,4.74351819e-08,2.70429641e-08,4.86773354e-07,6.95945250e-06,1.39189050e-04
2.09354339e+02,3.84364698e-02,2.43270854e-01,3.22966978e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472626e-05,8.47767151e-04,1.35005555e-06,1.75507221e-05,1.36227723e-05,1.77096040e-04,7.23224875e-05,1.01251483e-03,1.13271863e-04,1.69907794e-03,5.18319254e-05,7.25646956e-04,2.87705892e-04,4.31558838e-03,3.98641082e-08,6.37825732e-07,3.87099425e-09,6.58069022e-08,1.70856691e-10,3.07542044e-09,2.72073901e-09,4.62525631e-08,2.70362823e-08,4.86653081e-07,6.95945250e-06,1.39189050e-04
2.11703702e+02,3.72345549e-02,2.20888394e-01,3.22966968e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472743e-05,8.47767292e-04,1.38710231e-06,1.80323301e-05,1.35857256e-05,1.76614433e-04,7.35043595e-05,1.02906103e-03,1.17086644e-04,1.75629966e-03,5.06500534e-05,7.09100747e-04,2.83891099e-04,4.25836649e-03,3.98641132e-08,6.37825811e-07,3.93882569e-09,6.69600368e-08,1.77536809e-10,3.19566256e-09,2.65290756e-09,4.50994285e-08,2.70296022e-08,4.86532839e-07,6.95945250e-06,1.39189050e-04
2.14053065e+02,3.60818091e-02,2.00782591e-01,3.22966963e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472812e-05,8.47767374e-04,1.42404833e-06,1.85126283e-05,1.35487796e-05,1.76134135e-04,7.46592825e-05,1.04522996e-03,1.20850848e-04,1.81276272e-03,4.94951304e-05,6.92931826e-04,2.80126888e-04,4.20190333e-03,3.98641161e-08,6.37825857e-07,4.00496602e-09,6.80844223e-08,1.84215276e-10,3.31587498e-09,2.58676724e-09,4.39750430e-08,2.70229237e-08,4.86412626e-07,6.95945250e-06,1.39189050e-04
2.14710756e+02,3.57690304e-02,1.95587285e-01,3.22966962e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472825e-05,8.47767390e-04,1.43437314e-06,1.86468509e-05,1.35384548e-05,1.75999912e-04,7.49778526e-05,1.04968994e-03,1.21895646e-04,1.82843469e-03,4.91765603e-05,6.88471845e-04,2.79082089e-04,4.18623134e-03,3.98641167e-08,6.37825866e-07,4.02318442e-09,6.83941351e-08,1.86084580e-10,3.34952244e-09,2.56854883e-09,4.36653302e-08,2.70210544e-08,4.86378979e-07,6.95945250e-06,1.39189050e-04
2.16402428e+02,3.49768398e-02,1.82691008e-01,3.22966959e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472852e-05,8.47767422e-04,1.46089387e-06,1.89916203e-05,1.35119340e-05,1.75655143e-04,7.57878709e-05,1.06103019e-03,1.24565144e-04,1.86847716e-03,4.83665420e-05,6.77131588e-04,2.76412588e-04,4.14618882e-03,3.98641178e-08,6.37825885e-07,4.06945738e-09,6.91807754e-08,1.90892094e-10,3.43605769e-09,2.52227587e-09,4.28786899e-08,2.70162468e-08,4.86292443e-07,6.95945250e-06,1.39189050e-04
2.18751791e+02,3.39182762e-02,1.66356745e-01,3.22966957e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472876e-05,8.47767451e-04,1.49763921e-06,1.94693098e-05,1.34751887e-05,1.75177453e-04,7.68907252e-05,1.07647015e-03,1.28230193e-04,1.92345289e-03,4.72636877e-05,6.61691628e-04,2.72747537e-04,4.09121306e-03,3.98641188e-08,6.37825901e-07,4.13234089e-09,7.02497951e-08,1.97567262e-10,3.55621071e-09,2.45939236e-09,4.18096702e-08,2.70095717e-08,4.86172290e-07,6.95945250e-06,1.39189050e-04
2.21101154e+02,3.29038732e-02,1.51688363e-01,3.22966956e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472890e-05,8.47767468e-04,1.53428463e-06,1.99457002e-05,1.34385433e-05,1.74701063e-04,7.79684323e-05,1.09155805e-03,1.31846646e-04,1.97769969e-03,4.61859807e-05,6.46603729e-04,2.69131083e-04,4.03696624e-03,3.98641194e-08,6.37825910e-07,4.19365664e-09,7.12921628e-08,2.04240780e-10,3.67633404e-09,2.39807662e-09,4.07673025e-08,2.70028982e-08,4.86052167e-07,6.95945250e-06,1.39189050e-04
2.23450517e+02,3.19249558e-02,1.38335845e-01,3.22966956e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472898e-05,8.47767478e-04,1.57083039e-06,2.04207950e-05,1.34019975e-05,1.74225968e-04,7.90215654e-05,1.10630192e-03,1.35415148e-04,2.03122722e-03,4.51328475e-05,6.31859865e-04,2.65562580e-04,3.98343870e-03,3.98641198e-08,6.37825916e-07,4.25344370e-09,7.23085430e-08,2.10912650e-10,3.79642769e-09,2.33828955e-09,3.97509223e-08,2.69962263e-08,4.85932073e-07,6.95945250e-06,1.39189050e-04
2.25799880e+02,3.09932389e-02,1.26485855e-01,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472903e-05,8.47767483e-04,1.60727676e-06,2.08945979e-05,1.33655512e-05,1.73752165e-04,8.00506850e-05,1.12070959e-03,1.38936334e-04,2.08404502e-03,4.41037279e-05,6.17452191e-04,2.62041393e-04,3.93062089e-03,3.98641200e-08,6.37825919e-07,4.31174020e-09,7.32995835e-08,2.17582871e-10,3.91649167e-09,2.27999305e-09,3.87598818e-08,2.69895561e-08,4.85812009e-07,6.95945250e-06,1.39189050e-04
2.27535505e+02,3.03289745e-02,1.18504797e-01,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472905e-05,8.47767486e-04,1.63413837e-06,2.12437988e-05,1.33386896e-05,1.73402964e-04,8.07958603e-05,1.13114204e-03,1.41507640e-04,2.12261460e-03,4.33585526e-05,6.07019737e-04,2.59470087e-04,3.89205130e-03,3.98641201e-08,6.37825921e-07,4.35387207e-09,7.40158251e-08,2.22509534e-10,4.00517161e-09,2.23786119e-09,3.80436402e-08,2.69846294e-08,4.85723329e-07,6.95945250e-06,1.39189050e-04
2.28149243e+02,3.00954157e-02,1.15725447e-01,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472906e-05,8.47767487e-04,1.64362402e-06,2.13671122e-05,1.33292039e-05,1.73279651e-04,8.10563386e-05,1.13478874e-03,1.42410832e-04,2.13616248e-03,4.30980744e-05,6.03373041e-04,2.58566895e-04,3.87850342e-03,3.98641201e-08,6.37825921e-07,4.36858330e-09,7.42659161e-08,2.24251444e-10,4.03652599e-09,2.22314995e-09,3.77935492e-08,2.69828875e-08,4.85691975e-07,6.95945250e-06,1.39189050e-04
2.30498605e+02,2.92371993e-02,1.05943492e-01,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472907e-05,8.47767489e-04,1.67987243e-06,2.18383416e-05,1.32929555e-05,1.72808421e-04,8.20390612e-05,1.14854686e-03,1.45839261e-04,2.18758891e-03,4.21153517e-05,5.89614924e-04,2.55138466e-04,3.82707699e-03,3.98641202e-08,6.37825922e-07,4.42400923e-09,7.52081568e-08,2.30918369e-10,4.15653064e-09,2.16772403e-09,3.68513084e-08,2.69762206e-08,4.85571970e-07,6.95945250e-06,1.39189050e-04
2.32847968e+02,2.84125828e-02,9.70592842e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472908e-05,8.47767490e-04,1.71602227e-06,2.23082895e-05,1.32568057e-05,1.72338474e-04,8.29993759e-05,1.16199126e-03,1.49222231e-04,2.23833346e-03,4.11550371e-05,5.76170519e-04,2.51755496e-04,3.77633244e-03,3.98641202e-08,6.37825923e-07,4.47805331e-09,7.61269063e-08,2.37583647e-10,4.27650565e-09,2.11367994e-09,3.59325589e-08,2.69695553e-08,4.85451995e-07,6.95945250e-06,1.39189050e-04
2.35197331e+02,2.76186652e-02,8.89949189e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472909e-05,8.47767491e-04,1.75207379e-06,2.27769593e-05,1.32207541e-05,1.71869804e-04,8.39377934e-05,1.17512911e-03,1.52560344e-04,2.28840517e-03,4.02166195e-05,5.63032674e-04,2.48417382e-04,3.72626073e-03,3.98641202e-08,6.37825924e-07,4.53075002e-09,7.70227503e-08,2.44247278e-10,4.39645101e-09,2.06098324e-09,3.50367150e-08,2.69628917e-08,4.85332050e-07,6.95945250e-06,1.39189050e-04
2.37546694e+02,2.68545156e-02,8.16636546e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472909e-05,8.47767491e-04,1.78802728e-06,2.32443547e-05,1.31848006e-05,1.71402408e-04,8.48548131e-05,1.18796738e-03,1.55854197e-04,2.33781296e-03,3.92995998e-05,5.50194398e-04,2.45123529e-04,3.67685294e-03,3.98641202e-08,6.37825924e-07,4.58213292e-09,7.78962597e-08,2.50909263e-10,4.51636674e-09,2.00960033e-09,3.41632056e-08,2.69562297e-08,4.85212134e-07,6.95945250e-06,1.39189050e-04
2.39896057e+02,2.61177807e-02,7.49818551e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472909e-05,8.47767491e-04,1.82388299e-06,2.37104789e-05,1.31489449e-05,1.70936284e-04,8.57509229e-05,1.20051292e-03,1.59104376e-04,2.38656563e-03,3.84034900e-05,5.37648860e-04,2.41873351e-04,3.62810027e-03,3.98641202e-08,6.37825924e-07,4.63223479e-09,7.87479914e-08,2.57569602e-10,4.63625283e-09,1.95949847e-09,3.33114739e-08,2.69495693e-08,4.85092248e-07,6.95945250e-06,1.39189050e-04
2.41126282e+02,2.57432922e-02,7.18009052e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767491e-04,1.84261962e-06,2.39540551e-05,1.31302083e-05,1.70692708e-04,8.62119824e-05,1.20696775e-03,1.60789077e-04,2.41183615e-03,3.79424305e-05,5.31194027e-04,2.40188650e-04,3.60282975e-03,3.98641202e-08,6.37825924e-07,4.65796993e-09,7.91854888e-08,2.61056577e-10,4.69901838e-09,1.93376332e-09,3.28739765e-08,2.69460824e-08,4.85029482e-07,6.95945250e-06,1.39189050e-04
2.42245420e+02,2.54026189e-02,6.89071864e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767491e-04,1.85964120e-06,2.41753356e-05,1.31131867e-05,1.70471427e-04,8.66265996e-05,1.21277239e-03,1.62311459e-04,2.43467188e-03,3.75278133e-05,5.25389386e-04,2.38666268e-04,3.57999402e-03,3.98641202e-08,6.37825924e-07,4.68108755e-09,7.95784883e-08,2.64228295e-10,4.75610931e-09,1.91064570e-09,3.24809770e-08,2.69429106e-08,4.84972391e-07,6.95945250e-06,1.39189050e-04
2.44594783e+02,2.47289443e-02,6.34625877e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,1.89530216e-06,2.46389280e-05,1.30775258e-05,1.70007835e-04,8.74823092e-05,1.22475233e-03,1.65476018e-04,2.48214027e-03,3.66721038e-05,5.13409453e-04,2.35501709e-04,3.53252563e-03,3.98641203e-08,6.37825924e-07,4.72872235e-09,8.03882800e-08,2.70885343e-10,4.87593617e-09,1.86301090e-09,3.16711853e-08,2.69362536e-08,4.84852565e-07,6.95945250e-06,1.39189050e-04
2.46944146e+02,2.40754838e-02,5.84793219e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,1.93086614e-06,2.51012598e-05,1.30419618e-05,1.69545503e-04,8.83185068e-05,1.23645910e-03,1.68598617e-04,2.52897926e-03,3.58359061e-05,5.01702686e-04,2.32379109e-04,3.48568664e-03,3.98641203e-08,6.37825924e-07,4.77516956e-09,8.11778825e-08,2.77540746e-10,4.99573342e-09,1.81656370e-09,3.08815828e-08,2.69295982e-08,4.84732767e-07,6.95945250e-06,1.39189050e-04
2.49293509e+02,2.34458472e-02,5.39173453e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,1.96633340e-06,2.55623342e-05,1.30064945e-05,1.69084429e-04,8.91356374e-05,1.24789892e-03,1.71679813e-04,2.57519719e-03,3.50187755e-05,4.90262857e-04,2.29297914e-04,3.43946871e-03,3.98641203e-08,6.37825924e-07,4.82045878e-09,8.19477992e-08,2.84194504e-10,5.11550108e-09,1.77127448e-09,3.01116661e-08,2.69229444e-08,4.84613000e-07,6.95945250e-06,1.39189050e-04
2.51642872e+02,2.28384243e-02,4.97344022e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,2.00170422e-06,2.60221548e-05,1.29711237e-05,1.68624608e-04,8.99341359e-05,1.25907790e-03,1.74720154e-04,2.62080231e-03,3.42202771e-05,4.79083879e-04,2.26257573e-04,3.39386359e-03,3.98641203e-08,6.37825924e-07,4.86461888e-09,8.26985209e-08,2.90846619e-10,5.23523914e-09,1.72711437e-09,2.93609444e-08,2.69162923e-08,4.84493262e-07,6.95945250e-06,1.39189050e-04
2.53992235e+02,2.22495662e-02,4.58905632e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,2.03697884e-06,2.64807249e-05,1.29358491e-05,1.68166038e-04,9.07144269e-05,1.27000198e-03,1.77720182e-04,2.66580273e-03,3.34399860e-05,4.68159804e-04,2.23257545e-04,3.34886317e-03,3.98641203e-08,6.37825924e-07,4.90767801e-09,8.34305262e-08,2.97497090e-10,5.35494762e-09,1.68405524e-09,2.86289391e-08,2.69096418e-08,4.84373553e-07,6.95945250e-06,1.39189050e-04
2.55528840e+02,2.18835776e-02,4.36327746e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,2.05999837e-06,2.67799787e-05,1.29128296e-05,1.67866784e-04,9.12151281e-05,1.27701179e-03,1.79660806e-04,2.69491209e-03,3.29392848e-05,4.61149988e-04,2.21316921e-04,3.31975381e-03,3.98641203e-08,6.37825924e-07,4.93525855e-09,8.38993953e-08,3.01845954e-10,5.43322717e-09,1.65647470e-09,2.81600700e-08,2.69052930e-08,4.84295274e-07,6.95945250e-06,1.39189050e-04
2.56341597e+02,2.16899950e-02,4.24385604e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,2.07215754e-06,2.69380480e-05,1.29006704e-05,1.67708715e-04,9.14769258e-05,1.28067696e-03,1.80680432e-04,2.71020647e-03,3.26774871e-05,4.57484820e-04,2.20297295e-04,3.30445942e-03,3.98641203e-08,6.37825924e-07,4.94966363e-09,8.41442817e-08,3.04145918e-10,5.47462652e-09,1.64206962e-09,2.79151836e-08,2.69029930e-08,4.84253874e-07,6.95945250e-06,1.39189050e-04
2.58690960e+02,2.11490411e-02,3.92804249e-02,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,2.10724056e-06,2.73941273e-05,1.28655874e-05,1.67252636e-04,9.22220381e-05,1.29110853e-03,1.83601430e-04,2.75402145e-03,3.19323748e-05,4.47053247e-04,2.17376296e-04,3.26064444e-03,3.98641203e-08,6.37825924e-07,4.99060249e-09,8.48402423e-08,3.10793103e-10,5.59427585e-09,1.60113076e-09,2.72192229e-08,2.68963458e-08,4.84134225e-07,6.95945250e-06,1.39189050e-04
